INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20260109_1034,2026-01-09T20:45:25.879000,1.09208,R,9965,30.4,2.4,04 34 52.57,+20 51 53.3,66.2751177428942,102.54640105921544,6.076838035955747,4.8741208198167,0.2623861194662416,5.344457178269761,4.375125042726535,1.1272275451213556,4.999999999171677,0.34488196636204027,329,0.0,0.0
20260109_1035,2026-01-09T20:54:29.327000,1.07667,R,9965,30.8,2.3,04 34 51.57,+20 51 53.3,68.22149112127092,104.7520192996936,5.431321089638136,4.449601155029219,0.45694867331096756,5.516192507001396,4.563837343974773,0.8222457122079216,4.999999999348945,0.27617427692589896,361,0.160616333386738,-0.1535547875610937
20260109_1036,2026-01-09T20:57:44.505000,1.07158,R,9965,30.6,2.3,04 34 51.57,+20 51 53.3,68.9144305849534,105.61774192770554,5.763055098959027,4.657623012681531,0.3776933525528685,5.7197072947731975,4.75356384913761,1.2523329321768495,4.999999983576664,0.2708128337893684,340,0.16318793439738877,-0.04131998145925536
20260109_1037,2026-01-09T21:01:00.340000,1.06670,R,9965,30.6,2.3,04 34 51.57,+20 51 52.3,69.60656981169872,106.53319714950729,6.159211155745394,4.875622448961893,0.3144760656260335,5.820987755809893,4.7846841430115905,1.2946649308406908,4.99999999998997,0.31782106422008577,367,0.23686407552761013,0.005126977872383577
20260109_1038,2026-01-09T21:04:16.575000,1.06204,R,9965,30.6,2.3,04 34 51.57,+20 51 52.3,70.2968632459519,107.50083638337465,5.989950192595689,4.722281434751717,0.3068248383357268,6.139476412138697,4.963136246524768,1.5169600182000025,4.999999999982212,0.25671380536574256,343,0.1502616211190616,-0.037435231316361756
20260109_1039,2026-01-09T21:07:32.677000,1.05761,R,9965,30.6,2.3,04 34 52.57,+20 51 50.3,70.9791861204425,108.52034543375602,6.468012542647199,5.076222603552906,0.3249437175113181,6.099732822671115,4.9751218417502425,1.4490633781619389,4.999999999999296,0.2462629797579064,379,0.21561919011846842,-0.13007458046272952
20260109_1040,2026-01-09T21:10:48.678000,1.05336,R,9965,31.2,2.3,04 34 51.57,+20 51 51.3,71.66427755569089,109.61000028273617,5.564407130901865,4.567697603720694,0.34433481708702374,5.925493480555632,4.904021947730971,1.1649173421983274,4.999540316231167,0.2590680472317916,338,0.14788351260278068,-0.12991331537158476
20260109_1041,2026-01-09T21:14:04.013000,1.04936,R,9965,31.0,2.3,04 34 52.57,+20 51 52.3,72.33543340569669,110.75326861128937,6.170095506405044,4.902498143420464,0.3586301599220212,6.270277465704673,5.008854702232208,1.3852429264880008,4.9999999999919735,0.2588626699929748,344,0.18211524312392796,-0.11371022858354264
20260109_1042,2026-01-09T21:17:19.989000,1.04553,R,9965,30.4,2.4,04 34 51.57,+20 51 50.3,73.00997000420553,111.99146382710684,5.4368634548794565,4.39132778302506,0.3747943273992691,5.7485342911434065,4.6946714839585075,1.0193556578843346,4.999999857137052,0.20030023868027674,342,0.17152963002957042,0.0249212725953239
20260109_1043,2026-01-09T21:20:35.269000,1.04192,R,9965,30.4,2.4,04 34 51.57,+20 51 51.3,73.67311670276779,113.3018719345963,5.412720627841617,4.587058357053562,0.3325030848913446,5.777163531303218,4.86206258875668,1.1055979071689581,4.345990896151315,0.1605452679813724,309,0.2094400725975793,-0.0229763056009906
