INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20260327_1075,2026-03-27T21:57:27.600000,1.23704,U,9815,100.0,1.6,09 45 41.61,-06 43 34.0,53.893243286263264,165.48160216928758,7.143896933350142,7.408797502055097,0.28679555010338476,9.999999999999984,10.024989154996835,1.328814332626413,3.0924209218373973,-0.09717201601632604,13,0.0,0.0
20260327_1076,2026-03-27T21:58:27.328000,1.23619,B,9815,100.0,1.6,09 45 41.61,-06 43 34.0,53.94756302997577,165.89208922050412,8.047401158159744,7.601534617084003,0.17460763290433956,9.999999999999998,9.698283454287147,1.6496433185758512,3.2821684117729153,-0.06191179378898007,21,-0.09626673164165368,-0.1420996026764424
20260327_1077,2026-03-27T21:59:06.355000,1.23565,V,9815,100.0,1.6,09 45 41.61,-06 43 34.0,53.98223084140752,166.16090384172045,7.948036389124589,7.069952135560236,0.4095089884436396,9.999999999982034,7.924226609542836,1.8296181772743418,3.8851102905733352,0.15591979068810968,34,0.0,0.0
20260327_1078,2026-03-27T21:59:41.377000,1.23517,R,9815,100.0,1.6,09 45 41.61,-06 43 34.0,54.01278377506966,166.4025271169611,8.115136293601834,7.478766799107284,0.16895214708510498,9.9999999999991,8.88433785333644,1.5797573448748814,3.6261027828965053,0.3081557093335598,37,0.0,0.0
20260327_1079,2026-03-27T22:00:15.940000,1.23471,I,9815,100.0,1.6,09 45 41.61,-06 43 34.0,54.04241814041099,166.6413442381398,7.412747738850724,7.078260390807497,0.24711684504456866,9.999999999999995,9.659952059624137,1.3633097764875703,3.3056955000470505,-0.18864937852843938,49,0.0,0.0
20260327_1080,2026-03-27T22:02:00.792000,1.26963,U,9854,100.0,1.6,10 13 33.26,-07 01 51.1,51.91585731089576,156.44930182375245,9.999999998430152,7.902332259062597,0.3654193411623847,8.33476766989977,6.82100457166312,1.398049143325757,4.733864432028632,-3.1276400446907036,19,0.0,0.0
20260327_1081,2026-03-27T22:03:02.996000,1.26809,B,9854,100.0,1.6,10 13 34.25,-07 01 51.1,52.0051375299107,156.83480147991963,9.999999999987537,7.771734734071782,0.9665559405348274,8.145695988813923,6.542304816095224,1.957889344456066,4.871014224791994,-1.6231522729727415,33,0.0,0.0
20260327_1082,2026-03-27T22:03:42.513000,1.26709,V,9854,100.0,1.6,10 13 33.26,-07 01 51.1,52.063451717154,157.09075345783882,9.531786043066734,7.438342336111947,0.3282373075781946,6.151112837154866,5.0923686931991305,2.196268465328031,4.999999999994708,0.015734895503351644,46,0.0,0.0
20260327_1083,2026-03-27T22:04:16.809000,1.26627,R,9827,100.0,1.6,10 13 34.25,-07 01 50.1,52.11119822797325,157.3016063398085,9.739450127465556,7.65950925182997,0.4112242262673904,6.873327656884486,5.366110888597923,2.1820153441108756,4.999999999967542,0.016026150471005494,46,0.0,0.0
20260327_1084,2026-03-27T22:04:50.756000,1.26545,I,9827,100.0,1.6,10 13 34.25,-07 01 50.2,52.15914427046472,157.5171591533284,9.500915269451314,7.572218749245411,0.6398854820055533,8.931484184872604,7.072636936521544,1.8886044120641197,4.935553997500504,-1.503206969032489,43,0.0,0.0
20260327_1085,2026-03-27T22:06:36.462000,1.23020,U,9820,100.0,1.6,09 45 42.61,-06 43 33.0,54.33388164370992,169.28564723915667,6.325479700450767,6.2369003224782205,0.22037382128171057,9.999999999999163,9.9484569073067,1.153542858309061,3.1352160122017754,0.02625365361522683,10,0.0,0.0
20260327_1086,2026-03-27T22:07:38.047000,1.22957,B,9841,100.0,1.6,09 45 42.61,-06 43 33.0,54.3751598142347,169.7182613945274,7.296515147618251,6.01556206623777,0.24735679731442328,9.18420363262,7.153378409521753,1.6340562344641478,4.3896068840278355,-0.1702661593252074,17,0.0,0.0
20260327_1087,2026-03-27T22:08:14.985000,1.22920,V,9841,100.0,1.6,09 45 42.61,-06 43 33.0,54.39911002534616,169.97816782994224,6.190016634542299,5.4969218378030185,0.29966814408534237,6.746322431924977,6.0978831095971415,1.778265043001289,3.6152461210511064,-0.018696715123708907,29,0.0,0.0
20260327_1088,2026-03-27T22:08:49.864000,1.22886,R,9842,100.0,1.6,09 45 42.61,-06 43 33.0,54.421167701371,170.22387387334317,5.542934616764286,5.209810976619177,0.43203934754671725,6.313358371625677,6.026177607346557,1.90589534602901,3.2587007813437268,-0.03120377493363786,36,0.0,0.0
20260327_1089,2026-03-27T22:09:23.242000,1.22855,I,9842,100.0,1.6,09 45 42.61,-06 43 32.0,54.4420428342814,170.45919062287024,5.774384881169024,5.602860302971812,0.40018360334630376,7.249093838534524,6.778983303864053,1.6684072706048436,3.5795974998126026,-0.0399146215731986,33,0.0,0.0
20260327_1090,2026-03-27T22:11:11.175000,1.25689,U,9861,100.0,1.6,10 13 34.26,-07 01 52.2,52.66608830075825,159.96541804065163,7.438753093742077,6.652064211709192,0.2432359110834703,9.999999999999998,9.006218270410297,0.9441642031931998,3.7542753937736215,0.12815184989330472,18,0.0,0.0
20260327_1091,2026-03-27T22:12:10.997000,1.25563,B,9890,100.0,1.6,10 13 33.26,-07 01 52.2,52.74201414278219,160.3621975031511,7.4950428252377375,5.8169296644565485,0.2705306737049158,6.9463763320040215,5.357243602664674,1.3097506162495982,4.999999999994987,0.04894432504571558,24,-0.2782982343654876,0.7100004761866294
20260327_1092,2026-03-27T22:12:49.862000,1.25483,V,9890,100.0,1.6,10 13 33.26,-07 01 51.2,52.79002971155379,160.6163691242347,8.157189676496898,6.351546521344062,0.39758829913245197,5.839229751815495,4.5795140701432135,0.6672974056720236,4.9999999999722435,-0.03233249624058531,26,0.0,0.0
20260327_1093,2026-03-27T22:13:24.769000,1.25413,R,9890,100.0,1.6,10 13 33.26,-07 01 51.1,52.83243309863409,160.8452631206395,7.566341271541678,6.050963753937808,0.33638318168659254,6.082105712829675,4.8669491000386715,0.9792291641837005,4.999999999957452,-0.04752179144181254,27,0.0,0.0
20260327_1094,2026-03-27T22:13:58.953000,1.25345,I,9880,100.0,1.6,10 13 33.26,-07 01 51.2,52.873435492998404,161.06989510941725,5.387704582799662,4.957176813213911,0.3600521230921663,4.588090962034815,4.139915803339179,1.3147364415290497,3.557872816445196,-0.0915317400094398,47,0.0,0.0
20260327_1095,2026-03-27T22:15:46.901000,1.22551,U,9879,100.0,1.6,09 45 42.61,-06 43 37.0,54.64150940902208,173.18121305799502,5.747255841975913,5.762442879443074,0.333668625665676,5.42303537689389,6.189811566989436,1.1412586072157271,2.8843837271651966,0.16413952975951573,9,0.0,0.0
20260327_1096,2026-03-27T22:16:46.740000,1.22513,B,9879,100.0,1.6,09 45 42.61,-06 43 36.0,54.667107071814684,173.60800665414735,6.170918133465541,5.176428814839469,0.4476092990945819,5.940514362630504,5.099280132811238,1.19613316182165,4.3487518124110345,0.22076022153731711,25,-0.22596698731598736,-0.35123756218973723
20260327_1097,2026-03-27T22:17:25.459000,1.22489,V,9879,100.0,1.6,09 45 42.61,-06 43 36.0,54.682622624342926,173.88448641026685,6.218214780622763,5.475819915355785,0.23905924284760616,5.95294137165232,5.681940449330227,0.9740354575093839,3.3870377179292976,0.07371104676538741,36,0.0,0.0
20260327_1098,2026-03-27T22:18:00.387000,1.22469,R,9879,100.0,1.6,09 45 42.61,-06 43 36.0,54.69603251860336,174.1340811162644,5.643245154945804,4.964046534861851,0.5031541193451297,4.987258011891143,4.671451230656464,1.3793717745194964,4.0367899144997175,0.0037369912533529084,46,0.0,0.0
20260327_1099,2026-03-27T22:18:34.854000,1.22449,I,9879,100.0,1.6,09 45 42.61,-06 43 34.0,54.70927282708647,174.38046185712014,5.093453827010074,4.525793492068859,0.42753852837282125,5.010728663955798,4.550175017672276,1.5103857518186352,4.208466436072246,-0.03804592575695734,54,0.0,0.0
20260327_1100,2026-03-27T22:20:22.471000,1.24647,U,9879,100.0,1.6,10 13 33.26,-07 01 53.2,53.30086027191211,163.61972572747277,8.593511149119697,6.755211319108354,0.19888207407034297,9.999999999999922,7.725370602451887,0.5279616856810048,4.984196660302864,-0.28286825294577905,25,0.0,0.0
20260327_1101,2026-03-27T22:21:21.327000,1.24548,B,9879,100.0,1.6,10 13 32.26,-07 01 53.2,53.36221658563181,164.0223067343278,8.016536932366094,6.418539223005336,0.45931470706918986,6.244687555588573,4.852792107856791,0.8223693052073493,4.999999999999909,0.08079680089480575,22,0.0,0.0
20260327_1102,2026-03-27T22:21:57.988000,1.24490,V,9879,100.0,1.6,10 13 33.26,-07 01 52.2,53.39832964724536,164.2626457447603,7.631859051579186,6.14815103294602,0.18833145399605478,5.228843303635095,4.4375948254964825,1.1068749144649157,4.999536542921355,-0.011420561731628413,18,0.0,0.0
