INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20231117_1094,2023-11-18T00:12:25.974000,1.07381,R,13168,34.6,10.7,01 36 42.84,+15 47 33.0,68.61481897817097,238.6112181050563,9.999999999999485,8.298699739376024,8.975320512088064,9.999999999975005,8.083275717790647,8.634314165017255,3.5042094941330446,0.141997583537958,131,0.0,0.0
20231117_1095,2023-11-18T00:34:37.423000,1.10992,V,13168,34.6,10.4,01 36 41.84,+15 47 36.0,64.26173632506507,246.4435446265569,9.999999999997106,8.060714062009563,8.60592439758137,9.999999999999856,8.469509903167411,6.110083952068112,3.9198885837287296,-0.6143274036350408,81,0.137284423262729,-0.11971241414019006
20231117_1096,2023-11-18T00:56:41.298000,1.15784,B,13168,35.2,10.2,01 36 41.84,+15 47 41.0,59.702843637878914,252.29675150676775,9.894538676739057,8.201383399077155,5.612201644225401,9.999999999967695,8.551039523700407,7.661653233583985,3.7073610358118936,-0.6907592923291069,86,-1.0864618527642989,0.4677528731100329
20231117_1100,2023-11-18T01:57:50.259000,1.20932,R,13168,34.9,10.2,05 40 47.94,-02 28 27.8,55.74430510271491,151.31122523466797,8.799520183212188,6.922015820775102,2.6706334026198437,7.442516614891515,6.704563080300165,2.762156214890153,4.887095559358963,0.24268225900012091,242,0.0,0.0
20231117_1101,2023-11-18T02:15:39.893000,1.18649,V,13168,35.0,10.1,05 40 48.94,-02 28 24.7,57.404280409409964,158.8332957134401,8.687331007172968,6.903956506342459,2.649167028729299,7.781174223192205,7.002459665395461,3.063808741806711,4.761838484016667,0.1582554268604837,311,0.16048934990030922,-0.008924451772464181
20231117_1102,2023-11-18T02:34:21.237000,1.17110,B,13168,35.2,10.0,05 40 48.94,-02 28 23.7,58.605536349896816,167.3786179578681,9.207845432231215,7.174744937007956,2.5178333583930534,7.239650410668639,6.021710213268012,2.9983252689169033,4.893818607991446,0.1471765049221431,195,-0.9548552199209793,0.7485737098998702
20231117_1104,2023-11-18T03:24:17.936000,1.45104,R,13168,35.1,10.1,02 22 37.51,+42 21 15.1,43.50658852021437,303.10178961541953,9.596782946379735,8.460541243530834,1.1845451701729326,8.599931603601917,7.928814042011836,1.9961410292477764,3.6909053060538897,0.055655832632331974,285,0.0,0.0
20231117_1105,2023-11-18T03:37:04.137000,1.51790,V,13168,35.3,10.1,02 22 37.51,+42 21 16.1,41.14670670312271,303.2157233648514,8.749230156951056,8.741165864315041,1.5445053806879816,9.708116532831475,8.886723250132391,2.016673136636947,3.4207338247773147,0.5613056356211148,263,0.28593124330139835,-0.327841238356913
20231117_1106,2023-11-18T03:53:16.837000,1.61596,R,13168,35.6,10.1,02 22 38.50,+42 21 21.1,38.160851044411096,303.5129063631731,8.91122137623026,8.301817608503773,1.176823618876563,9.57090982742667,8.552387949376444,1.7156825205154025,3.562196688541897,-0.36444175076561264,303,0.3445543170585956,-0.06976735606182502
20231117_1107,2023-11-18T04:11:00.320000,1.74389,B,13168,35.5,10.2,02 22 39.50,+42 21 28.1,34.911151154875114,304.0106384483216,9.10133578268301,8.22468112671667,0.780075249224149,9.999999999997842,8.71575922937676,1.1521904869497064,3.718031965076936,-0.6480413117469495,181,-0.660438034480439,-0.19321724552038722
20231117_1109,2023-11-18T04:55:30.457000,1.31903,R,13168,35.7,10.2,05 41 46.58,-01 49 41.8,49.25624578331437,227.14636746625595,9.999999999999819,10.627869397239818,9.293067367689146,9.999999999999998,9.460682895642025,7.199288488028564,1.5000000000000002,0.9302816222127731,50,0.0,0.0
20231117_1110,2023-11-18T05:13:00.157000,1.38167,V,13168,35.9,10.2,05 41 46.58,-01 49 36.8,46.31680323472069,231.98954900918778,9.999999999999998,15.328418730817592,5.457885563170784,9.999999999999998,15.328418730817592,6.5790364197555,1.5000000000000002,0.1482575672937449,60,0.2895381955954879,-0.14972773033888642
20231117_1111,2023-11-18T05:30:04.641000,1.45759,B,13168,36.5,10.1,05 41 46.58,-01 49 32.8,43.26384351072431,236.21513076981392,9.999999999999993,10.500910317472357,8.192632207027998,9.999999999999998,10.358643733032109,6.430366532045365,2.5564697048015703,1.7730146841942154,40,-0.6194177734458931,0.31204832293791834
