INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20230321_1071,2023-03-21T20:21:23.381000,1.25317,V,39900,8.8,7.7,07 00 59.19,-08 41 58.5,52.89312299176011,183.93914891361615,6.27317158327746,5.345555849266812,0.3118034255693498,7.532078803416246,6.437590680657799,0.3669571429810885,4.120097086741588,0.037419794505408846,218,0.0,0.0
20230321_1072,2023-03-21T20:22:00.449000,1.25333,R,39900,8.8,7.7,07 00 58.19,-08 41 58.5,52.88319493806765,184.19915752730475,3.775005368282605,4.693281089433777,0.5628196953390416,4.310650310947054,5.251835450615476,0.8784011711990001,2.282442654797228,0.14759866667485416,322,0.0,0.0
20230321_1073,2023-03-21T20:22:32.495000,1.25348,I,39900,8.8,7.7,07 00 58.19,-08 41 58.5,52.87433801845299,184.4179486162481,3.165846416946135,4.154775277612114,0.45317033307344756,3.4373191280850994,4.475147767666655,0.7245843902869744,1.9634261292577968,0.4371614573043634,429,0.0,0.0
20230321_1074,2023-03-21T20:24:22.632000,1.14235,V,39900,8.8,7.7,06 58 00.80,-00 22 06.3,61.059817723526635,188.03266198714687,5.006333342901435,4.982073421998661,0.2858476401816814,5.775703494488576,5.8121595073440355,0.4554079105813553,3.112638012298553,0.06494654138280369,331,0.0,0.0
20230321_1075,2023-03-21T20:25:01.213000,1.14257,R,39900,8.8,7.7,06 58 00.80,-00 22 06.3,61.03957956487998,188.3630302697599,5.507909076129057,4.869780772710181,0.38251415888393403,6.334091720429685,5.650600634243505,0.6004617444263349,3.9260882167989486,0.5057093617101567,324,0.0,0.0
20230321_1076,2023-03-21T20:25:32.856000,1.14275,I,39900,8.8,7.7,06 58 01.80,-00 22 05.3,61.023193770175844,188.62521409702205,3.668088703991942,4.311241034491392,0.30817949091813635,4.314809159110224,5.089533265915989,0.42786865456933576,2.351041828049826,0.3883042731733356,457,0.0,0.0
20230321_1077,2023-03-21T20:26:48.661000,1.15846,V,39900,8.8,7.7,06 50 51.36,-01 25 16.4,59.646173986818866,192.49577642502575,4.974061023713888,4.921190750771433,0.301348983111394,6.345456660079931,6.210302655445952,0.5119299487599243,3.2828489038523934,0.08411809415882054,358,0.0,0.0
20230321_1078,2023-03-21T20:27:27.014000,1.15881,R,39900,8.8,7.7,06 50 52.36,-01 25 16.4,59.616076870694734,192.79859489994973,4.162201471773643,4.344902859041841,0.3687492571977691,5.016243594918361,5.223575645419421,0.5149529901364076,2.832047864858517,0.2254733575984565,439,0.0,0.0
20230321_1079,2023-03-21T20:27:58.114000,1.15913,I,39900,8.6,7.7,06 50 51.36,-01 25 16.4,59.589667634887114,193.05835361648116,2.8543913591176935,3.8803603225438366,0.41994331941363683,3.282568330507188,4.399986346067008,0.6079316631727938,1.7819927944002312,0.13855284397449658,634,0.0,0.0
20230321_1080,2023-03-21T20:29:21.831000,1.17572,V,39900,8.6,7.7,06 52 12.09,-02 47 54.8,58.23484070010774,192.5678784242205,5.972997159131534,4.841088018835053,0.3493036607457132,7.603124034785367,6.16314150886354,0.44631333744899937,4.999999999866747,-0.025621111243273945,448,0.0,0.0
20230321_1081,2023-03-21T20:30:15.170000,1.17627,R,39900,8.6,7.7,06 52 12.09,-02 47 54.7,58.191478516259934,192.98233363673052,4.392962674100488,4.393846174547599,0.2613974566167361,5.19115605701634,5.2225579787957885,0.4121898121417207,3.075969344175035,0.12472604381128653,568,-0.3520852464174195,-0.08812226237125151
20230321_1082,2023-03-21T20:30:55.501000,1.17670,I,39900,8.9,7.8,06 52 12.09,-02 47 54.8,58.157725998251536,193.295004939463,3.9963153091731334,4.131484425731303,0.34526122007327187,5.208050263187986,5.428379289095913,0.5061311660462842,2.897584371261027,0.19902690406219986,605,0.0,0.0
20230321_1083,2023-03-21T20:33:35.741000,1.08927,V,39900,8.9,7.8,06 05 45.30,+13 14 40.0,66.61787749627388,233.85875689409593,7.2151582033003825,5.63627265033713,0.2843099712703552,9.261063247977027,7.295676202279991,0.6494880548671187,4.999999999975172,0.04807419798123601,192,0.0,0.0
20230321_1084,2023-03-21T20:34:28.749000,1.09060,R,39900,8.9,7.8,06 05 44.30,+13 14 40.0,66.4570606301067,234.23449016244373,6.574432412451103,5.28846769720931,0.23818919494461444,8.880029623030117,7.1831837654729895,0.36650212240577673,4.853924038325439,-0.11278979228766503,283,0.0,0.0
20230321_1085,2023-03-21T20:35:07.814000,1.09157,I,39900,8.9,7.8,06 05 44.30,+13 14 40.0,66.34025577353259,234.5034823523436,4.750523135709331,4.745935188639885,0.3562970350583541,5.7704124675101145,5.852801362385699,0.710209470850363,3.1726289324648507,0.5254950978943878,332,0.0,0.0
20230321_1086,2023-03-21T20:36:44.847000,1.08390,V,39900,8.8,7.7,06 33 37.63,+09 12 32.3,67.28481552442548,215.26906958624684,5.902910515208452,4.9266460533085095,0.3606837431789769,7.575317409304654,6.495218785905007,0.3537675566369929,4.420229253788218,0.15577386153215,350,0.0,0.0
20230321_1087,2023-03-21T20:37:37.949000,1.08480,R,39900,8.8,7.7,06 33 37.63,+09 12 32.3,67.17134528963258,215.75304919840227,5.870915292895749,4.94170906020078,0.260041713180029,7.715261697749902,6.398926607100653,0.3501925481823225,4.460717854643475,0.09615261522142902,421,-0.058670903126215534,-0.744906416654547
20230321_1088,2023-03-21T20:38:18.355000,1.08550,I,39900,8.8,7.7,06 33 37.63,+09 12 32.3,67.08411014421362,216.11838172521806,4.3027305569217695,4.306984479238075,0.2736327661490936,5.717668991528458,5.7247027745868895,0.49416030069763117,3.089544549952913,0.1012804072963041,447,0.0,0.0
20230321_1089,2023-03-21T20:40:13.971000,1.12889,V,39900,8.8,7.7,06 47 25.27,+02 31 26.8,62.324198624513656,203.06399729697182,5.462319402125237,4.840729799677773,0.21688563666041105,9.99999999999996,8.724958652975022,0.6064277556026703,3.9756678121203173,-0.03599457416743999,175,0.0,0.0
20230321_1090,2023-03-21T20:41:10.121000,1.12972,R,39900,8.8,7.7,06 47 26.27,+02 31 26.8,62.243949808484594,203.52793990147072,3.7104970984658636,4.119424959961396,0.3223800755256474,4.399149598797598,4.8911120412919225,0.45123294855441465,2.6212851852396515,0.29708792491455194,413,0.0,0.0
20230321_1091,2023-03-21T20:41:50.319000,1.13033,I,39900,8.8,7.7,06 47 26.27,+02 31 26.8,62.18451946774122,203.86454370548898,3.7236445337380526,4.1878489262021095,0.37304171563773547,4.515508719512722,5.196265521235183,0.4497938298832116,2.571710622670463,0.4218562142365629,453,-0.5187360283566164,-0.31177917711406644
20230321_1092,2023-03-21T20:43:23.151000,1.15491,V,39900,8.7,7.7,06 50 31.60,+00 00 50.9,59.94900025011152,201.36894582133903,5.682982414952319,4.7905900770718155,0.27938397606606635,9.999999999999492,8.318779869809148,0.334630520844474,4.2788178320249814,-0.014443079249159389,242,0.0,0.0
20230321_1093,2023-03-21T20:44:16.985000,1.15576,R,39900,8.7,7.7,06 50 31.60,+00 00 50.9,59.87615669542104,201.79342615506013,4.759092784603016,4.359276386117658,0.3319109812065477,5.322291531319921,4.962351575369107,0.40548513027966937,3.6466532898331763,0.6439840160271819,542,-0.35373459069221874,-1.510787080135634
20230321_1094,2023-03-21T20:44:56.766000,1.15640,I,39900,8.7,7.7,06 50 31.60,+00 00 51.0,59.82148074772369,202.1059143934223,3.2640368816307603,3.657495218611138,0.4079433464388047,3.764673101154206,4.226066222083017,0.5464460933514452,2.5066027869430325,0.3206842034144796,730,-0.4284610867577012,0.09717408359949878
20230321_1095,2023-03-21T20:49:17.992000,1.20764,V,39900,8.9,7.8,05 01 25.42,+39 57 23.9,55.858054608094115,300.4329812998651,4.858419331864678,5.434596045749354,0.27325374975471206,5.544178713468939,6.228271515075473,0.3790470651565574,2.6141115354903937,-0.43695196018152405,92,0.0,0.0
20230321_1096,2023-03-21T20:51:54.695000,1.13270,V,39900,8.0,8.0,05 45 41.14,+18 39 41.3,61.957393922548675,256.2632225842002,7.6641244070238,6.193972410943856,0.3315772408524822,9.573210648172857,7.767344396590182,0.5833452543428255,4.4349562680793895,0.21394664469537608,251,0.0,0.0
20230321_1097,2023-03-21T20:52:49.338000,1.13476,R,39900,8.0,8.0,05 45 41.14,+18 39 44.4,61.76241662418703,256.4617183072614,5.392234094758691,5.259139230418876,0.4243886209142431,6.153063651863647,5.891058815418453,0.5630440645088841,2.7910586022859865,0.3154032101542294,353,0.0,0.0
20230321_1098,2023-03-21T20:53:29.177000,1.13627,I,39900,8.0,8.0,05 45 41.14,+18 39 44.4,61.61989003996819,256.6039943693717,4.926246564058175,4.667697255422867,0.33491072598143834,6.219016724230918,6.04100187589898,0.446134254006056,2.976442328053027,0.5160305451045873,359,0.0,0.0
20230321_1099,2023-03-21T20:55:49.854000,1.14810,V,39900,8.0,8.0,06 21 26.10,+06 28 32.7,60.54386500861118,226.1017061573032,6.946201110380709,5.417761377105148,0.28477007937019927,9.63978690857744,7.551520333113433,0.3084584934517869,4.99999999999777,0.02798905923171559,485,0.0,0.0
20230321_1100,2023-03-21T20:56:44.327000,1.14974,R,39900,8.0,8.0,06 21 26.10,+06 28 32.8,60.39906330042336,226.4541573745661,5.1581334688912515,5.329526634076762,0.28800526694121764,5.435225302177802,5.661258159036755,0.40829452226970453,2.9673823409828772,0.1645665094639942,450,0.0,0.0
20230321_1101,2023-03-21T20:57:23.446000,1.15093,I,39900,8.0,8.0,06 21 26.10,+06 28 32.7,60.294517015105,226.70535073022182,4.4061242213966105,4.803087023747276,0.4499643411584664,4.732320091526293,5.212957533562889,0.3890206749940921,2.6037332411648126,-0.20506602244674368,473,0.0,0.0
20230321_1102,2023-03-21T20:59:25.784000,1.09610,V,39900,7.9,8.4,06 22 13.52,+14 40 58.4,65.8043492009196,240.23331424987913,7.841861172892326,6.19172580267171,0.2682572910093022,9.515127598996614,7.632693652005086,0.3130603520319637,4.879199085964043,-0.05809891074685693,364,0.0,0.0
20230321_1103,2023-03-21T21:00:23.263000,1.09768,R,39900,7.9,8.4,06 22 13.52,+14 40 58.4,65.62048417231723,240.5785739712818,7.701157039892303,6.246881249840877,0.4208572746910404,7.675428903993506,6.251639124342301,0.4805367378845675,4.614106200670351,0.3180306704812842,460,-0.06601956889321946,-0.4178394323772109
20230321_1104,2023-03-21T21:01:01.910000,1.09876,I,39900,7.9,8.4,06 22 13.52,+14 40 58.4,65.49650878333034,240.80824020996826,3.727665510154416,4.253487363352644,0.41865671999901277,4.363770332473202,5.11789623995525,0.37531530142563785,2.43021853294841,-0.46901511949252667,549,0.0,0.0
20230321_1105,2023-03-21T21:02:48.472000,1.15599,V,39900,7.5,8.5,06 11 14.35,+09 37 07.1,59.856452927009805,236.66380031597706,5.88650359435978,6.149289087895141,0.45491252630811463,5.875755476533012,6.159550939499933,0.35969600359813203,2.821997723190891,-0.021158347423385133,298,0.0,0.0
20230321_1106,2023-03-21T21:03:46.120000,1.15808,R,39900,7.5,8.5,06 11 14.35,+09 37 07.1,59.67895793588504,236.97713724993213,4.766418761811913,4.733688198015257,0.3354868828130897,6.155082105136162,6.09353567322694,0.3071401073776654,3.1259778358345565,-0.23943415337729393,359,0.0,0.0
20230321_1107,2023-03-21T21:04:27.686000,1.15956,I,39900,7.5,8.5,06 11 15.35,+09 37 07.1,59.5536654213794,237.19579008354802,3.010787143670525,3.887740734095989,0.446777229365245,3.2282124637252165,4.155386456352054,0.4876459269320277,2.0458666414795497,0.05016292840398802,482,0.0,0.0
20230321_1108,2023-03-21T21:09:10.551000,1.27126,V,39900,7.1,8.4,05 10 41.83,+49 41 15.4,51.8221888421629,315.80692028508736,4.426239217074501,5.336225488042416,0.4760433919907383,4.844112409023608,5.785431768611233,0.7996113669977563,2.3272344568061416,-0.016965069620762396,145,0.0,0.0
20230321_1109,2023-03-21T21:10:04.829000,1.27369,R,39900,7.1,8.4,05 10 41.83,+49 41 15.5,51.68289985653167,315.73296810088027,4.510111973415083,5.349100222216222,0.4774856349781178,5.329567293341309,6.422199489377828,1.1215023628356082,2.337372983042339,-0.110531106080483,129,0.24150662108199505,0.6946965375879091
20230321_1110,2023-03-21T21:10:44.495000,1.27548,I,39900,7.1,8.4,05 10 41.83,+49 41 15.4,51.58100710976051,315.6795662547263,3.9341607181950318,4.879963633967892,0.4196241683470401,4.764454994259569,5.90279624885882,0.8041284984454125,2.2160338326449516,-0.16601186611213845,142,0.33730062486674345,1.3927706585810475
20230321_1111,2023-03-21T21:12:40.239000,1.24834,V,39900,7.1,8.4,05 12 41.42,+42 50 04.3,53.18612018537256,304.7487567522811,4.583394508549719,5.242494827460147,0.3137768794707023,5.1416744750716745,5.82039858468626,0.41947063971907106,2.522766994126688,-0.060984761112153354,219,0.0,0.0
20230321_1112,2023-03-21T21:13:36.496000,1.25112,R,39900,6.9,8.2,05 12 41.42,+42 50 04.2,53.016032264193974,304.7031195246005,5.039598115985434,5.385347185057901,0.44689929419736973,6.553168747458619,6.97851769943626,1.0353031535880648,2.7571383347095373,0.017159479329230932,216,0.2936411568400545,-1.1931753584811942
20230321_1113,2023-03-21T21:14:16.639000,1.25316,I,39900,6.9,8.2,05 12 40.42,+42 50 04.2,52.89158332996587,304.6705183907302,3.1780277784083717,4.154047095333091,0.2753494435873174,3.903973599416644,4.9923542148548155,0.7187387049686542,1.9612006925276408,0.06810355317193803,330,0.0,0.0
20230321_1114,2023-03-21T21:16:59.067000,1.11747,V,39900,7.7,7.9,06 06 35.26,+26 20 00.8,63.46490535575264,272.830984983798,7.021878575303413,5.968679589005279,0.19660114698586106,8.752626638302331,7.569748247988526,0.4812581636627353,4.202742095338621,-0.08827162900041705,302,0.0,0.0
20230321_1115,2023-03-21T21:17:52.971000,1.11936,R,39900,7.7,7.9,06 06 36.26,+26 20 00.9,63.27052535036313,272.9163622405234,5.764707851353787,5.495352860768525,0.23997713557080047,6.41926203587646,6.135454300050249,0.31996133911375946,3.3971893863985603,0.26527049389955193,370,0.0,0.0
20230321_1116,2023-03-21T21:18:32.690000,1.12084,I,39900,7.7,7.9,06 06 35.26,+26 20 00.8,63.12093628439169,272.98171844330176,3.7594788866771225,4.844181230744897,0.37854979352893636,4.02740695243664,5.139339101880866,0.5207039730668992,2.0035418330954204,0.2780714378327585,427,0.0,0.0
20230321_1117,2023-03-21T21:20:18.646000,1.07040,V,39900,7.7,7.9,06 43 06.95,+20 56 36.4,69.08312916344826,254.16753040439443,6.125639224133304,5.211086192378499,0.2947789030428396,8.02253895233968,6.954808980606535,0.45926732471548615,4.060534350923862,0.04645738966181838,319,0.0,0.0
20230321_1118,2023-03-21T21:21:12.318000,1.07174,R,39900,7.7,7.9,06 43 07.95,+20 56 36.4,68.89659007405106,254.40847179126112,6.5375705097135635,5.420458396023285,0.43657290080353217,6.701395033020321,5.73152979246189,0.39659117183612835,4.663528825612865,-0.4077836392227328,365,0.052984600892380516,-0.280095997140005
20230321_1119,2023-03-21T21:21:52.164000,1.07276,I,39900,7.7,7.9,06 43 07.95,+20 56 36.4,68.7553401020529,254.58853436179115,4.462626492083819,4.278582649500304,0.37347702483532075,5.199151882347351,4.98960880797167,0.40884856968133754,3.413778332462037,-0.4638069361914112,412,0.0,0.0
20230321_1120,2023-03-21T21:24:47.625000,1.27283,V,39900,8.3,7.8,05 15 23.96,+40 04 38.6,51.73350570203298,299.9182961838651,6.684645041422208,5.6653501569151965,0.1933389190153889,7.917321193568771,6.947526398185294,0.681339445260063,4.174956889066957,0.1818409389239253,210,0.0,0.0
20230321_1121,2023-03-21T21:25:41.862000,1.27586,R,39900,8.3,7.8,05 15 23.96,+40 04 38.6,51.56055620679084,299.8999929269511,5.369917304914361,5.307877546267117,0.4244237741771233,6.055952176980187,5.874405289947295,0.7672057619989348,3.1817022142592712,-0.07899000056503969,288,0.1543482363740577,-0.7974680881252353
20230321_1122,2023-03-21T21:26:22.156000,1.27813,I,39900,8.3,7.8,05 15 23.96,+40 04 38.6,51.432047599656514,299.8869425255305,4.005160711225294,4.695729914585611,0.44648286086449573,8.900383200267983,9.251152442423246,2.8778156292938135,2.300556059811144,-0.036550551338924,198,0.39193182856765496,1.4250526092336795
20230321_1123,2023-03-21T21:28:23.281000,1.18382,V,39900,7.6,7.9,05 47 46.22,+32 01 05.8,57.605452716788996,286.0002580281267,6.500164895508637,6.204019200953785,0.20640537045818697,9.999999999999991,9.50764972760982,0.6111203235122424,3.3790440776130457,-0.01725153725929681,300,0.0,0.0
20230321_1124,2023-03-21T21:29:20.146000,1.18646,R,39900,7.6,7.9,05 47 46.22,+32 01 05.8,57.40437767812769,286.02230514278693,5.0973662271074165,5.076431245772402,0.2727695001530961,5.4146898089537085,5.448381643149011,0.29322404591265716,3.1239386035371695,0.16419021263199346,312,0.0,0.0
20230321_1125,2023-03-21T21:30:00.351000,1.18829,I,39900,7.6,7.9,05 47 47.22,+32 01 05.7,57.26575030684255,286.0377736685674,3.2740431444144735,4.427865245433413,0.46781684102037246,3.988023307710872,5.279181993516172,0.8320546140041873,1.9108106316099103,-0.07908844897962286,402,0.0,0.0
20230321_1126,2023-03-21T21:31:42.352000,1.17881,V,39900,7.0,8.0,05 53 00.74,+36 23 31.4,57.99170066852973,294.2119153987232,5.7199874872535865,5.552574430736257,0.2581528966127733,6.88479119144432,6.744017141687197,0.5062358477318218,3.263071760268155,0.1304624859096127,220,0.0,0.0
20230321_1127,2023-03-21T21:32:36.092000,1.18113,R,39900,7.0,8.0,05 53 00.74,+36 23 31.4,57.81138063688806,294.1891627189716,4.280370593460085,4.77167387754227,0.4003516103839795,4.598562809891772,5.212344832640468,0.528723838406429,2.4847212268883005,-0.010758545109372495,305,0.09527237778991549,1.4535220369798605
20230321_1128,2023-03-21T21:33:15.957000,1.18287,I,39900,7.0,8.0,05 53 00.74,+36 23 31.4,57.67759659497014,294.17293767642536,5.054996330609425,5.4704292089983175,0.3243283339574923,5.957392015786147,6.369675308137108,0.6466676873985708,2.759554838645413,-0.012131611336347053,235,0.4332504597914503,1.5127239912783885
