INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20230918_1029,2023-09-18T20:24:41.141000,1.19349,I,13560,9.9,9.8,16 35 15.25,+38 07 40.0,56.87807936445322,297.17826785200566,9.999999999970441,8.423770928190898,0.39494576738343845,7.104901293795068,6.116697112845557,0.29088299012635677,4.0115668876965245,0.14324243242864798,134,0.0,0.0
20230918_1030,2023-09-18T20:34:11.066000,1.22001,B,13560,7.4,10.1,16 35 15.25,+38 07 40.0,55.01047711839762,296.8970990249356,9.32770998391495,7.577777974744888,0.5590690762937731,9.098882039150649,7.242366618256943,0.6534300097833601,4.696278123311645,0.13203799420522677,78,-1.0849688450656385,0.28007038325788564
20230918_1031,2023-09-18T20:42:51.335000,1.24649,R,13560,5.5,10.5,16 35 15.25,+38 07 44.0,53.30220890414411,296.73427319121487,9.260540884406067,8.392444034447973,0.5162777442888462,6.967308916068212,6.170514053536021,0.5177088266875023,3.732363295292832,-3.1629569218926723,103,0.1125006027415759,-0.20038937826779601
20230918_1032,2023-09-18T20:54:05.569000,1.44666,R,13560,5.4,10.6,17 00 13.67,+68 29 18.7,43.666810275985576,341.1664212468103,7.5950007802014845,6.496429684504646,1.0191159314590363,7.259977380071608,5.940950194955809,0.9428096753553445,4.634097045135906,0.06732772192264648,112,0.0,0.0
20230918_1033,2023-09-18T21:01:51.325000,1.24961,I,13560,4.9,10.8,16 53 52.33,+39 45 13.5,53.110388680322984,299.44969504250867,9.188341886603512,7.204678068928631,1.5225876126803364,7.916738998816936,6.182484447855409,1.348885500143692,4.928405159388819,1.6306182146848622,113,0.0,0.0
20230918_1034,2023-09-18T21:03:07.065000,1.25359,I,13560,4.7,11.0,16 53 52.33,+39 45 13.4,52.86772906636296,299.41804262771313,8.364650463456217,7.602100561050101,1.8954002248468722,7.038801429526247,6.053352988681043,1.6006105142565232,3.8574365329989684,-3.2481522418832753,96,0.6873693389412633,-0.03620961098781743
20230918_1035,2023-09-18T21:05:19.590000,1.26068,B,13560,4.6,11.3,16 53 52.33,+39 45 13.5,52.442958793614515,299.3670080720502,8.202568456180387,7.678341423960197,0.5590035370855668,8.274922257854126,7.6584584298500715,0.43164006954869905,3.7300837610309956,0.11788422631285132,55,-0.9467414207359535,0.07753976097092118
20230918_1036,2023-09-18T21:07:34.858000,1.26808,B,13560,4.6,11.3,16 53 52.33,+39 45 15.4,52.009156101974405,299.3211279925794,8.527261117334703,7.726616436959538,0.42747402013778135,7.755651284492817,6.935391721377025,0.34300344787775217,3.9868861924600956,0.010638577618120185,63,-0.6940841401338508,-0.007076830835118926
20230918_1037,2023-09-18T21:09:25.980000,1.27427,R,13560,4.6,11.3,16 53 52.33,+39 45 15.5,51.652677667119235,299.2867437575901,7.979957378603916,6.558272591957834,0.5164048200330864,8.0857913924191,6.698275901902916,0.35637250050448266,4.569410292020343,-0.31923698116950366,104,0.8324961419823722,-0.2262490282888275
20230918_1038,2023-09-18T21:10:41.167000,1.27847,R,13560,4.6,11.3,16 53 53.33,+39 45 15.5,51.41461264104067,299.2657198112292,7.4655252306015285,6.30264001205135,0.8225145445609607,7.366393671376197,5.963341700603564,0.5610108415472315,4.706241171900169,-1.0723828358520207,106,0.4275066077253046,-0.19002098439067686
20230918_1039,2023-09-18T21:11:56.758000,1.28286,R,13560,4.5,11.3,16 53 52.33,+39 45 15.4,51.16880697320335,299.24554811616986,8.019756992202314,6.507810298091435,0.8553404491247818,7.541108501622775,6.024633792064792,0.8638053828481578,4.951702442264471,0.06505317671735036,126,1.0073266938476084,-0.35364638167991735
20230918_1040,2023-09-18T21:25:30.093000,1.37816,R,13560,4.3,12.0,16 42 58.99,+39 48 18.0,46.46431248381045,299.20780478154626,7.880958402555796,6.425315647198543,0.6908967166948106,7.486755729025108,6.012402489705236,0.6213658376748805,4.784839620748189,0.02022610607482496,120,0.0,0.0
20230918_1041,2023-09-18T21:31:40.900000,1.40611,B,13560,5.3,12.1,16 42 58.99,+39 48 19.0,45.27391788997436,299.25601603519965,8.744855440331536,7.2517638315313855,0.5594317622251372,8.670118387785397,7.237836124461115,0.3979677373748496,4.139033888069856,-0.08678438859191653,67,-1.5089022535032246,0.238177140462808
20230918_1042,2023-09-18T21:44:49.905000,1.28780,R,13560,7.1,12.4,17 40 37.75,+52 11 09.6,50.89564130692724,319.4589268890104,7.21273399881121,5.761357150798446,0.7963579243370322,7.2676414343807,5.829241268603378,0.6702314405724206,4.999999999698684,-0.2025269811254939,226,0.0,0.0
20230918_1043,2023-09-18T21:56:44.408000,1.32220,R,13560,6.3,11.8,17 43 58.31,+19 35 00.2,49.09126444028307,267.6904219270768,6.13727754153252,4.921847204942107,0.37020959069833204,6.437659709556895,5.1886382368666615,0.49806861632849575,4.999999975699212,-0.373881878426103,287,0.0,0.0
20230918_1044,2023-09-18T21:59:30.207000,1.33460,R,13560,6.3,11.8,17 43 57.31,+19 35 03.1,48.47837695746817,268.0479844489754,5.897947618465069,5.238225348781231,0.4360812981552664,6.171451878353337,5.57218440799538,0.30745122235610367,3.8208849755853787,-0.3139167794549983,253,0.7178858064752416,-0.02886225385906778
20230918_1045,2023-09-18T22:08:26.933000,1.48508,R,13560,5.3,11.7,18 06 56.22,+69 48 38.8,42.26269885572739,342.0116720440084,6.581411150158754,6.786658102210852,0.9119404588622047,6.539406262365729,6.169021010707095,1.0521514569601411,3.134209825253385,-1.3228004349152562,54,0.0,0.0
20230918_1046,2023-09-18T22:11:02.539000,1.49012,I,13560,5.3,11.7,18 06 57.22,+69 48 38.8,42.08617772509376,341.8281064887497,7.429900472096622,7.329649912890229,0.9574877242144568,6.76507430784124,6.664572452759964,0.6913744255930823,3.2436542973735927,0.0489210950373712,54,0.5367435750829381,0.293683794027198
20230918_1047,2023-09-18T22:15:07.173000,1.49829,B,13560,8.8,11.5,18 06 57.22,+69 48 38.8,41.803391816838584,341.5448821384424,7.07928329510937,6.549768070474102,0.7570627285801432,6.740285551191037,6.19392222700747,0.4623956901323334,3.73976575217736,0.04816043983778258,53,-0.5410409261976729,0.3338934569787271
20230918_1048,2023-09-18T22:27:19.405000,1.11913,B,13560,6.5,10.7,22 53 55.66,+16 08 41.9,63.29046496868986,111.22771969047619,7.859651796814235,6.170623890721663,0.34964193558127477,7.722777194818923,6.079045086164382,0.39303574852203127,4.999999991801018,0.14302398943471842,93,0.0,0.0
20230918_1049,2023-09-18T22:35:05.464000,1.10422,B,13560,9.3,9.8,22 53 55.66,+16 08 40.9,64.87600110110638,113.49387057353543,8.486870476176971,6.8568481446840694,1.235550661545692,8.42264243624468,7.413728982315602,1.332530497779084,4.69950700715137,-1.3414060754976973,108,0.6055746566527832,0.021264894375445126
20230918_1050,2023-09-18T22:41:40.230000,1.09273,R,13560,7.5,10.2,22 53 55.66,+16 08 37.9,66.19658867476635,115.60378801868406,9.459272461347407,7.848176788482952,1.6080701481292472,7.8666319599732,6.366879581227398,1.5416648401751587,4.4181525784175815,0.14059232286232343,116,0.0,0.0
20230918_1051,2023-09-18T22:46:55.905000,1.08423,R,13560,12.2,9.9,22 53 54.66,+16 08 38.9,67.2391599021066,117.43945795182952,8.004202160676002,6.687435648547945,0.6602371118852455,7.852773872730426,6.483927845321997,0.6347355832740416,4.294122445988558,0.0899226001287049,137,0.0,0.0
20230918_1052,2023-09-18T22:52:16.163000,1.07626,I,13560,15.3,9.3,22 53 54.66,+16 08 39.9,68.27533073251348,119.44536605205296,8.055084325144298,6.237700989349375,0.929857972532325,7.52526633660595,5.893711816347625,0.7041134747798701,4.999999999984488,0.07181041160870047,135,1.0063802781143536,-1.2009143581887827
20230918_1053,2023-09-18T22:57:31.666000,1.06903,I,13560,10.4,9.6,22 53 55.66,+16 08 38.9,69.27199514717871,121.58148787213516,8.552047242656872,6.771553422406268,0.7580924020855813,8.318171428720955,6.483558869576144,0.5595256561319131,4.999999999997599,-0.28029474163561624,70,0.0,0.0
20230918_1054,2023-09-18T23:07:15.237000,1.32016,I,13560,11.9,9.1,20 00 01.35,+65 07 59.0,49.192777606002096,342.55695169035823,9.999999999999755,8.495319562908554,0.5745242822505539,6.864923623139309,5.920934866081918,0.8429840787318446,4.010162138510255,0.05389068395415186,342,0.0,0.0
20230918_1055,2023-09-18T23:11:58.846000,1.32652,B,13560,8.0,9.9,20 00 01.35,+65 07 59.0,48.874955078946066,341.97415604820924,9.549424090785951,7.514602362163769,1.5759170690234834,8.177130275671246,6.494243001007178,1.3286704750040403,4.647012295868145,-1.3706165832029562,243,0.1352041461660582,0.5381596800730668
20230918_1056,2023-09-18T23:16:04.036000,1.33223,R,13560,6.5,10.3,20 00 02.34,+65 07 59.0,48.593307179373284,341.4856679458733,8.124821863109974,6.456125058451372,1.1433764081680717,8.041660578096833,6.37724941038187,0.7359944955475761,4.9999999999766285,-1.0822457372950491,352,1.2092874279185626,0.020338650135468015
20230918_1057,2023-09-18T23:27:47.850000,1.90712,I,13560,6.3,10.5,21 58 50.82,-30 12 49.2,31.5293161033648,183.04608793021802,8.912340649295981,8.418166331261126,0.4395907335094691,5.9822645442893965,5.679805784077917,0.21178109328068295,3.3957884948640022,0.10831471795921502,36,0.0,0.0
20230918_1058,2023-09-18T23:29:33.284000,1.90839,I,13560,6.3,10.5,21 58 50.82,-30 12 54.2,31.505809960742944,183.4922904018749,8.24997271330824,6.426943569820138,1.2930032745445539,7.192515918639,5.647580515763746,1.1408480542431425,4.9999999963317245,-1.2456486023929214,62,0.8875374901984442,-0.06146858095224616
20230918_1059,2023-09-18T23:32:02.298000,1.91034,B,13560,4.8,11.0,21 58 50.82,-30 12 53.2,31.469684869341265,184.12250124950555,8.034603651647114,7.376652266525619,1.018674510136436,7.99258871450546,6.606628870840394,1.1832390049836503,4.57240187434091,-1.2695128722079554,33,1.0911591457049246,0.8107306579878958
20230918_1060,2023-09-18T23:34:17.445000,1.91242,B,13560,4.8,11.0,21 58 50.82,-30 12 53.2,31.431472587946814,184.6933738604992,8.544319367964167,7.405899369055836,1.4445353859352004,8.067017741953133,6.646510329476136,1.3077198493845357,4.479816170466119,-1.3377585079282979,32,1.3384794146474535,0.7282655839559413
20230918_1061,2023-09-18T23:36:07.775000,1.91429,R,13560,4.8,11.0,21 58 51.83,-30 12 53.2,31.39695654175288,185.15463726549302,7.117830239652319,5.563959612503561,0.8853058323257352,7.530544199664841,6.131597129448467,0.9094694893131283,4.999999999999308,-0.915469054685438,30,0.0,0.0
20230918_1062,2023-09-18T23:37:23.654000,1.91572,R,13560,4.8,11.0,21 58 50.82,-30 12 53.2,31.370742782138958,185.47872185806477,7.242029668992891,6.510214308877007,1.4884988590524744,7.1921724722884175,5.715710181389183,1.436380782232753,4.988863560606974,1.86128752270663,91,0.0,0.0
20230918_1063,2023-09-18T23:45:39.929000,1.03554,I,13560,5.3,11.1,22 02 42.14,+42 16 00.1,74.93080431420086,340.89478988552247,7.857342732265989,6.11242075844937,1.8716631924778513,5.820945877341524,4.549746997395688,1.6870320517887682,4.9999999999935785,0.2280509273416472,1064,0.0,0.0
