INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20231007_1070,2023-10-07T20:41:23.960000,1.17797,SDSSg,13609,39.4,13.7,20 35 01.10,+60 08 53.4,58.05550954429618,358.8798994433265,7.331972388548998,5.971928844282653,0.34674509889863536,7.9435505390783465,6.547755986187797,0.5067878464656914,4.523683737508669,0.04445126034815543,343,0.0,0.0
20231007_1071,2023-10-07T20:45:07.590000,1.17826,SDSSr,13609,39.6,13.8,20 35 02.09,+60 08 54.4,58.03298484643954,358.0083898173651,6.529774731813656,5.43410436683913,0.3454980821110576,6.987524507970976,5.836186368443983,0.4253474139264801,4.493367421049723,0.04773605636725635,399,0.3568097281756796,-0.027227057033008806
20231007_1072,2023-10-07T20:49:08.535000,1.17875,SDSSi,13609,39.6,13.8,20 35 02.09,+60 08 54.4,57.9949059141947,357.06765191593223,5.5645391585845445,5.2106716058756035,0.42682623478226756,6.017537711093456,5.640371353148182,0.4457930235100944,3.5894536105916286,0.022318354733374745,469,0.9506519391389048,-0.17655439993004438
20231007_1073,2023-10-07T20:53:33.616000,1.17950,SDSSz,13609,39.4,13.8,20 35 02.09,+60 08 55.4,57.93598012322008,356.037038199083,4.299283500674673,4.599622598997509,0.3190917395093811,5.706533180156758,6.17209189504968,0.7155686759127322,2.7447750499736956,0.21250200070768915,415,1.0892700511020803,0.16312818686674882
20231007_1074,2023-10-07T21:02:25.954000,1.40457,SDSSg,13643,38.7,13.8,18 33 16.80,+66 57 10.1,45.33560647132105,340.4209424568301,7.870910514028054,7.766694631994287,1.0492405408085235,7.8817115283832875,7.770613135350353,1.0275955077173524,3.2550364644862904,-0.07684725717888363,66,0.0,0.0
20231007_1075,2023-10-07T21:08:01.455000,1.41478,SDSSr,13643,38.7,13.8,18 33 16.80,+66 57 10.1,44.916892862284655,339.9193019626888,8.161100919001868,7.658133118015661,1.2944916211589907,7.901648129646581,7.087138890072103,0.8853587506293774,3.7354325259000642,2.2685338409099716,68,0.14580763194076507,0.2517414086215888
20231007_1076,2023-10-07T21:14:13.844000,1.42669,SDSSi,13643,39.1,13.6,18 33 16.80,+66 57 12.0,44.44019808715091,339.38734695193347,8.168048984461159,7.713956194232178,1.8053178637415472,7.856605149549181,6.809184537847386,1.4517273129540307,3.698749533545854,0.15905039679818012,179,0.6396991650634622,0.2642912755846282
20231007_1077,2023-10-07T21:20:08.559000,1.43856,SDSSz,13644,39.1,13.6,18 33 17.81,+66 57 14.1,43.97660694389695,338.90577544265557,5.636597296975128,5.636739838905444,0.3108350914928453,6.161477749405869,6.024688187117111,0.4647286471820733,3.1849328047442946,0.48011917617714905,129,0.6308436409552396,0.5507955640282917
20231007_1078,2023-10-07T21:40:08.369000,1.75319,SDSSg,13644,38.9,13.5,18 41 44.00,-07 08 51.5,34.692795607491135,237.04025908168927,8.831884842112705,7.650709589827113,1.3310001359300712,8.03936243180477,6.702019686249659,1.6071622735052902,4.208960770267256,0.11833052126855235,1599,0.0,0.0
20231007_1079,2023-10-07T21:46:37.995000,1.80845,SDSSr,13644,38.7,13.5,18 41 44.00,-07 08 49.6,33.481780850535756,238.3310687959388,7.78774706706705,6.968809399036543,1.6841757352054643,7.509527652244795,6.515922678716077,1.928235594627,4.216869520563813,-0.06461481837108093,2424,-0.7120562049125246,0.29668648194408753
20231007_1080,2023-10-07T21:52:12.541000,1.86008,SDSSi,13644,38.2,13.5,18 41 44.00,-07 08 45.6,32.42902468806442,239.4072628934895,7.85890135470515,7.0623880785098665,1.7708125316891357,7.364199286746549,6.3347835791010265,2.1899413466585216,4.19637164964028,0.11483389351673455,2938,-0.6505993752587297,0.4398399199028995
20231007_1081,2023-10-07T22:00:39.361000,1.94654,SDSSz,13644,38.5,13.6,18 41 45.00,-07 08 44.6,30.81456458588331,240.97908793583323,5.155405782569874,5.068943855545462,0.580247344986252,5.7786740199492925,5.486310221929772,0.8314712806366655,3.0102398731535818,0.14105776669902012,3282,-0.41908920926790916,0.8535256421225227
20231007_1083,2023-10-07T22:16:43.092000,1.53028,SDSSg,13644,37.2,13.3,23 02 32.13,-19 42 38.8,40.73562861781218,165.03660927993315,9.858057335690791,7.731915934564906,1.4371999598942589,7.815119540265585,6.3241782999365626,2.437029039564395,4.462040679920747,2.60696894350659,68,0.0,0.0
20231007_1084,2023-10-07T22:22:22.474000,1.52096,SDSSr,13644,36.7,13.3,23 02 32.13,-19 42 37.8,41.04013420288725,166.75726604699315,9.460467140841857,7.310097100897608,2.12799339224979,8.840857645736472,6.900078941473874,2.5735639153569903,4.647940015057169,0.18853718080883947,101,-0.40532635166646286,-0.14578796751142364
20231007_1085,2023-10-07T22:27:56.232000,1.51304,SDSSi,13644,36.8,13.3,23 02 32.13,-19 42 38.8,41.30327358850226,168.46729497178725,9.419220857597438,7.43608586811935,2.4411900116033216,8.504295414486112,6.7092684236231275,2.887998280295882,4.61687771363877,0.15313634437875057,124,-0.3020282861905257,-0.37381245133265384
20231007_1086,2023-10-07T22:34:27.319000,1.50523,SDSSz,13644,39.5,13.2,23 02 32.13,-19 42 37.8,41.56627297021111,170.4905860663696,6.711647292685707,5.3540673153092735,0.5602824353481246,6.689541414000297,5.284644867781066,0.5947939695445328,4.999999999895449,-0.206551612141668,65,-0.19800189041734667,0.05241698920236195
20231007_1087,2023-10-07T22:43:22.090000,1.52638,SDSSg,13644,43.6,12.9,21 57 42.14,-19 48 28.8,40.86368488175877,193.6064517292683,9.191998741438335,7.39260786263476,0.905144392643539,8.328710468051982,6.810494485122603,1.9275055886287777,4.523290021152605,-0.5335922357287606,103,0.0,0.0
20231007_1088,2023-10-07T22:48:53.694000,1.53579,SDSSr,13644,44.9,12.8,21 57 41.14,-19 48 25.8,40.559237394592536,195.28513272137351,9.640738568059714,7.763747877941341,1.7117190477228288,8.485352834013554,7.148708378577704,2.1525771801465545,4.308537533963536,0.8939274769973686,124,-0.6365321219977391,0.12479148570628194
20231007_1089,2023-10-07T22:54:30.979000,1.54664,SDSSi,13644,45.1,12.8,21 57 41.14,-19 48 25.8,40.214581718743545,196.96724781096847,9.400316087914218,7.679666200747895,1.3755449516413698,8.796075419177155,7.212703457453719,2.4329554522803036,4.452626559931979,0.44535078993096633,171,-0.18392588935669937,0.012724001283754888
20231007_1090,2023-10-07T23:00:46.390000,1.56025,SDSSz,13644,44.6,13.0,21 57 42.14,-19 48 25.8,39.79148009904365,198.8089638197659,6.5854405516466645,5.348384238981531,0.30919159764278703,6.710211605974243,5.4477404884666125,0.38266387775132493,4.4361341538183865,-0.05539621268084235,94,-0.013667512488751981,0.47317348670084725
20231007_1091,2023-10-07T23:18:01.211000,1.46806,SDSSg,13644,45.0,13.0,00 41 17.36,-14 12 59.4,42.87181819403643,151.281153423803,9.999999999331932,7.964984656138809,2.7089714734079973,7.849304196212285,7.090267633822276,2.6594384843542924,4.177617166843195,1.7650204619562502,65,0.0,0.0
20231007_1092,2023-10-07T23:23:43.940000,1.45212,SDSSr,13644,45.0,13.1,00 41 17.36,-14 12 58.4,43.46123055199757,153.00547954944517,9.523225077718948,8.037292973139401,2.061010129105375,9.15349928851942,7.773609647086968,2.9816740452428814,4.078894409033997,0.11426175117694637,75,-0.7182547987956359,-0.23692496452483966
20231007_1093,2023-10-07T23:29:38.720000,1.43708,SDSSi,13599,45.1,13.1,00 41 17.36,-14 12 59.4,44.03482784357018,154.83054141837002,8.063317026127299,7.357538130001801,2.894893506982136,9.437491847772268,7.515819820266885,2.808469200882435,4.529429730269835,1.5084460886823703,109,-0.14369154005756082,-0.34384673799743815
20231007_1094,2023-10-07T23:35:30.705000,1.42353,SDSSz,13598,45.6,13.1,00 41 17.36,-14 12 58.4,44.56683796703132,156.6798609399598,4.534856549550298,4.452277675140557,0.2597491785695727,5.293302359265345,5.079254069329947,0.5259365102374787,3.2499646507262487,0.2322446395104902,64,0.11054262695853868,0.06297582737612675
