INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20230109_1042,2023-01-09T19:16:38.864000,1.63015,OPEN,39940,27.6,2.7,04 06 44.37,-06 43 53.9,37.76088290997678,125.72951548319135,4.925520940731454,5.191362770387421,0.1673628511163141,5.379774438811516,5.823423570069383,0.4004911113439249,2.6664450487740896,-0.3189446091757059,24,0.0,0.0
20230109_1043,2023-01-09T19:17:47.496000,1.62272,OPEN,39940,27.6,2.7,04 06 44.37,-06 43 53.9,37.965516108830016,125.98043196465369,5.324315752540916,5.464169273392734,0.15562457162555177,6.0116194082904135,6.14779339905238,0.3147833190473497,2.9920735786281774,-0.2648839227377436,23,-0.10945942940017175,-0.014193147224302493
20230109_1044,2023-01-09T19:18:56.363000,1.61538,OPEN,39940,27.6,2.7,04 06 44.37,-06 43 53.9,38.17019501854855,126.23376692353244,5.064195928782245,5.462671514298219,0.2551857309991785,5.570389421968283,6.010006845534249,0.2113327467362609,2.8749818706647092,-0.39887386177401446,27,-0.6234147107533283,-0.08671843674340994
20230109_1045,2023-01-09T19:20:04.818000,1.60818,OPEN,39940,23.4,3.0,04 06 44.37,-06 43 52.9,38.37318569938812,126.48689566619174,5.133737425536367,5.431114115751621,0.16681518577525534,5.690938480223645,6.090688163046737,0.4232623272727345,2.7365128875650786,-0.36170495323609386,30,-0.6326631637740104,-0.12012534177449198
20230109_1046,2023-01-09T19:21:13.282000,1.60109,OPEN,39940,23.4,3.0,04 06 44.37,-06 43 52.9,38.57534481373386,126.74188329083394,5.101765039776907,5.499017826613316,0.2323457320492901,5.692635691442552,5.978817914401475,0.31091773823868785,2.8529030926758034,-0.26531789077903417,34,-0.32136703944562944,0.08411878623610028
20230109_1047,2023-01-09T19:22:21.771000,1.59421,OPEN,39940,23.4,3.0,04 06 45.37,-06 43 52.9,38.77396920373711,126.99481054262048,4.724729519545907,5.213781079393902,0.29117135482848333,5.306410535774161,5.747003667475472,0.301717606094166,2.6581151490898973,-0.28742186990304314,38,-0.4362830907445118,0.04154500697841013
20230109_1048,2023-01-09T19:23:30.812000,1.58717,OPEN,39940,18.0,3.2,04 06 44.37,-06 43 52.9,38.97939961492171,127.25891109093664,4.888051377534725,5.231315139829848,0.2829239927401668,5.429792708326538,5.830873833303372,0.3431817308362817,2.679921832234551,-0.18724576566720308,38,-0.4782321918090247,-0.08706114037029875
20230109_1049,2023-01-09T19:24:39.964000,1.58044,OPEN,39940,18.0,3.2,04 06 45.37,-06 43 54.9,39.17820773352393,127.51805240013061,4.581116668349458,5.121857491206856,0.4359401749003693,5.092401752304737,5.5047354457727105,0.46926669527211473,2.575264378294344,-0.5227308001536017,43,-0.25080251753560423,0.007220805463177385
20230109_1050,2023-01-09T19:25:48.923000,1.57361,OPEN,39940,18.0,3.2,04 06 44.37,-06 43 53.9,39.38216429683313,127.78493799257346,4.625659457553613,4.979302447277364,0.3284722738296759,5.050018616265815,5.428589014851183,0.4185622463563323,2.706062180984855,-0.3107228245910133,50,-0.5097086648876454,0.10081844728332419
20230109_1051,2023-01-09T19:31:44.074000,1.54062,OPEN,39940,14.4,3.6,04 06 45.37,-06 43 54.9,40.40194952169326,129.16430670443373,5.147746228062918,5.104594769195756,0.22915792790916978,5.580324774816315,5.725257879478314,0.27795185847790904,2.9545997738420997,-0.18026966354340357,55,0.0,0.0
