INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20230317_1003,2023-03-17T21:04:19.856000,1.93345,OPEN,39900,4.3,9.5,11 15 32.58,+00 33 57.7,31.044388435483533,108.29742666002132,8.250121723723577,7.042392457531221,0.7503517311147148,9.999999999999998,8.620200363595481,0.6997484519127664,4.062671254781059,-0.5027663764716592,19,0.0,0.0
20230317_1004,2023-03-17T21:05:28.911000,1.92015,OPEN,39900,4.3,9.5,11 15 32.58,+00 33 57.6,31.285432822837222,108.48270488824701,8.761151790944174,6.756850072009212,1.6614294058758015,9.985342670198623,7.700980984019358,1.1807619546693875,4.85604997240044,0.13207200907272768,7,-0.3910699319538503,-1.0528258390772016
20230317_1005,2023-03-17T21:06:37.382000,1.90700,OPEN,39900,4.3,9.5,11 15 31.58,+00 33 57.6,31.527672733569332,108.67000947131561,9.170971591433727,8.209019907483299,2.046115547272178,9.999999999999845,8.9510838915967,1.8508991793677128,3.6071065537021343,0.11784598968383113,9,-0.8482324024644008,-1.077041538937112
20230317_1006,2023-03-17T21:07:45.907000,1.89442,OPEN,39900,2.4,9.2,11 15 32.58,+00 33 58.6,31.76304033805236,108.85273580535659,9.999999999999998,10.047470476261418,2.498773339905606,6.886799486416016,7.398816393977944,3.820566232393766,2.7302231690186147,0.0806079639749131,13,0.026798324191169287,-0.8971743191343667
20230317_1007,2023-03-17T21:08:55.084000,1.88179,OPEN,39900,2.4,9.2,11 15 32.58,+00 33 55.6,32.00327255643722,109.04197556400932,9.99999999998696,9.235299943560044,3.4420255890136344,8.606779985666831,8.172698498702726,3.4303614884097,3.2101877060674457,0.33387846264285925,41,0.0,0.0
20230317_1008,2023-03-17T21:10:04.955000,1.86906,OPEN,39900,2.4,9.2,11 15 31.58,+00 33 53.6,32.24925833207617,109.23656614544339,9.999999999999421,9.312147404490112,2.7392093447275787,7.295087901385774,7.434221070259639,3.313460110189655,3.237508340747861,0.2155580348239019,36,0.0,0.0
20230317_1009,2023-03-17T21:11:13.588000,1.85710,OPEN,39900,2.2,8.9,11 15 32.58,+00 33 54.6,32.48419821901452,109.42246325361086,9.480248692547514,8.650082402032378,3.343250871052584,8.694432363149996,8.260369521466192,3.139655843521237,3.334251174741678,0.2255100062435273,38,0.0,0.0
20230317_1010,2023-03-17T21:12:22.097000,1.84518,OPEN,39900,2.2,8.9,11 15 32.58,+00 33 54.6,32.721741502062905,109.61201695499554,9.999999999999956,8.958686090664528,2.35993734829475,7.133381459513139,6.547649926403042,3.2227913160298476,3.5090495226921936,1.4136438006196295,43,0.0,0.0
20230317_1011,2023-03-17T21:13:30.498000,1.83349,OPEN,39900,2.2,8.9,11 15 32.58,+00 33 54.6,32.95863037945472,109.8022706587219,9.999999999999936,9.135054729775236,3.023067604697256,8.81882140706866,8.07513775100003,3.095761295012128,3.4678130397869484,2.0432292848976523,33,0.0,0.0
20230317_1012,2023-03-17T21:14:39.318000,1.82192,OPEN,39900,2.2,8.9,11 15 32.58,+00 33 52.6,33.19637214398089,109.99526003670962,9.999999999999996,9.690697189546976,2.621610258117281,7.329139881491031,7.3405825181014634,2.8172380747814803,3.1247259584143334,0.21935878446135387,26,0.0,0.0
20230317_1013,2023-03-17T21:15:48.618000,1.81029,OPEN,39900,2.2,8.9,11 15 31.58,+00 33 52.6,33.43923484783014,110.19290098796283,9.99999999999999,9.595485946520345,2.2203064771156464,7.6864379686074935,7.709899593220885,2.351910291018779,3.174759259629413,0.1949794293726234,26,0.0,0.0
20230317_1014,2023-03-17T21:16:58.268000,1.79911,OPEN,39900,2.3,8.9,11 15 32.58,+00 33 53.6,33.67627265331817,110.38670568076884,9.153175473737582,8.762439776905733,3.0793713618125116,9.999999999999869,9.573114600552612,2.8538033094726627,3.130769404281072,0.14160585944960166,25,0.0,0.0
