INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20230115_1023,2023-01-15T21:19:51.893000,1.06836,V,39940,71.1,1.0,02 38 39.25,+16 37 11.4,69.37309204719134,239.8035325753565,8.5265509114769,7.572123632386984,0.13463123889581752,9.46001154576653,8.282042935878822,0.49464441548032845,3.83542516888576,0.03320536375999597,55,0.0,0.0
20230115_1024,2023-01-15T21:27:41.435000,1.07946,R,39940,69.1,1.1,02 38 39.25,+16 37 11.4,67.8573295780899,242.8503632235046,7.129065348816141,6.848516635703224,0.21761146791965125,7.934702668464596,7.673053312058349,0.42419787674387255,3.366758285801316,0.09332485944059042,61,-0.09443909386980705,-0.07528403012491708
20230115_1025,2023-01-15T21:37:39.303000,1.04599,V,39940,68.3,1.1,03 16 43.59,+41 18 57.3,72.92831581490113,323.6390394637107,7.803254708776409,7.462210581267655,0.3995036815264914,8.345185134297122,8.132419419783957,0.3873447044303875,3.336689038069224,0.10334283364552901,146,0.0,0.0
20230115_1026,2023-01-15T21:38:35.402000,1.04668,V,39940,68.3,1.1,03 16 43.59,+41 19 00.4,72.80473367705737,323.2145872884948,7.7771878349324455,7.238859907072731,0.3488766992343013,8.751654977457632,8.212083611681452,0.27853584458717506,3.462010290211448,0.05457991993821827,171,-0.5651620607125769,0.10834309202285476
20230115_1027,2023-01-15T21:39:36.533000,1.04745,R,39940,68.3,1.1,03 16 43.59,+41 19 00.3,72.66936997803612,322.7577639801786,6.82180168922121,7.0019492818796625,0.3637779439948776,7.35627717927075,7.453167978054987,0.3479212845629487,2.9738284942692585,-0.22777463998119002,202,-0.913835300959622,0.07280737163273443
20230115_1028,2023-01-15T21:40:31.642000,1.04815,R,39940,67.7,1.1,03 16 43.59,+41 19 00.4,72.54609068100481,322.35313170555884,7.628488235175155,6.8885621716878465,0.45997678681127585,9.356511720305551,8.49435655283212,0.3906560888354047,3.6475692237448416,0.07555087535947472,220,-0.8185519879808131,0.18175548269232059
20230115_1029,2023-01-15T21:44:54.368000,1.04993,V,39940,67.5,1.1,03 19 50.21,+41 30 42.2,72.24005312858432,322.26512374343537,9.164661532172271,8.469055651989235,0.29225064535944867,9.548893160044393,8.77723940419287,0.4058006786882338,3.574771989359309,0.1976007295760274,223,0.0,0.0
20230115_1030,2023-01-15T21:47:39.216000,1.05214,V,39940,67.5,1.1,03 19 51.21,+41 30 45.1,71.86588656806322,321.1311325681482,8.06710708406346,7.658764269553365,0.4205643233707619,8.601863108291864,8.048511443804315,0.4055543335796825,3.3879302697029647,0.37996499428105424,261,-0.06808686019399897,0.09338300207780253
20230115_1031,2023-01-15T21:50:29.283000,1.05457,R,39940,67.5,1.1,03 19 50.21,+41 30 45.1,71.46613177473637,320.0031700137769,8.25656148846798,7.699888569303235,0.4073352244671238,8.705181839841686,8.100289093143296,0.49944295906444314,3.4938566474983377,0.46056974430836367,288,-0.06708242597882645,0.03948199897612471
20230115_1032,2023-01-15T21:53:14.842000,1.05703,R,39940,67.5,1.1,03 19 51.21,+41 30 45.2,71.07283234500653,318.9717908940557,8.537842617095631,7.8364951486779155,0.3527717977371596,9.145092481137933,8.48621131691733,0.3929149976932518,3.5509257000711063,0.3760306623122046,278,0.020488477958614568,0.030145695365436043
