INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20231103_1098,2023-11-03T19:53:50.836000,1.00446,U,13374,38.6,9.8,21 21 11.49,+32 11 32.7,84.59404093071238,318.71261084078327,7.543589617184334,7.791426621715113,0.4417300215988025,9.999999999996628,10.328543551374427,1.398074831683445,2.9319389883096196,0.06697364139091415,28,0.0,0.0
20231103_1099,2023-11-03T19:54:55.027000,1.00472,B,13374,38.6,9.8,21 21 11.49,+32 11 32.8,84.43557770670213,317.01633340906216,6.85179976567096,6.687585949219475,0.26390107384788664,9.367008117506565,9.17006080110226,0.7813829132428598,3.2434836917214915,0.08245588705580223,189,0.0,0.0
20231103_1100,2023-11-03T19:55:39.104000,1.00492,V,13374,38.6,9.8,21 21 10.50,+32 11 32.7,84.32137356050094,315.88460226655144,5.4496557499641405,5.581066870131288,0.3140325257579324,6.427192901438604,6.669133074904304,0.6385596412458714,3.010057593535957,0.32952260125640453,274,0.0,0.0
20231103_1101,2023-11-03T19:56:22.210000,1.00511,R,13374,38.6,9.8,21 21 11.49,+32 11 32.8,84.21251129237312,314.869840821254,4.949558297435664,5.5976924629015254,0.39710552444709624,6.276434131042537,7.191840629580771,0.8350642383727163,2.473877848877661,0.05983788934951083,347,0.0,0.0
20231103_1102,2023-11-03T19:57:03.858000,1.00531,I,13440,39.4,9.7,21 21 10.50,+32 11 32.7,84.10042006595084,313.88221872958235,4.6800098918202755,5.1480133140339825,0.26604827722189484,6.612491535248992,7.232977182715555,1.1188989230043314,2.6299704113182933,0.2007045695568885,368,0.0,0.0
20231103_1103,2023-11-03T20:04:46.466000,1.62884,U,13440,38.5,9.8,18 27 29.37,+06 37 03.7,37.79703898534265,255.42942561713284,8.742646195111686,7.203267931044422,8.38613699970313,9.999999999177074,8.268890183642691,7.660857178121294,3.114445119920821,0.5882246285840292,290,0.0,0.0
20231103_1104,2023-11-03T20:10:08.681000,1.67218,B,13440,38.5,9.8,18 27 29.37,+06 37 05.7,36.64790594801423,256.2882773433532,8.426965711620902,6.807929517984551,0.2987392590006266,8.759970012584606,7.128676645088604,0.35785297042169883,4.702834227645916,0.3489818832451944,504,0.0,0.0
20231103_1105,2023-11-03T20:11:49.694000,1.68655,V,13440,37.2,9.9,18 27 28.37,+06 37 07.7,36.28340308473552,256.55603109150616,8.230553901600441,6.879684677465099,0.38954937910045206,8.631891474643655,7.280485971747409,0.3979917293032349,4.321029329439593,0.6783238870923127,611,-0.5269704931762345,0.9626833734920492
20231103_1106,2023-11-03T20:13:12.559000,1.69848,R,13440,37.2,9.9,18 27 28.37,+06 37 07.7,35.98678696974199,256.7715079853945,7.248640548909743,5.958049542339959,0.29485218033456384,7.641936923568652,6.382572441207918,0.3505261834955009,4.378178785997731,0.4480018577906811,908,-0.9145173143234224,1.175537258906933
20231103_1107,2023-11-03T20:14:27.487000,1.70946,I,13440,37.2,9.9,18 27 28.37,+06 37 07.6,35.71834217157069,256.96514512646627,6.89837015989404,5.953161178187003,0.381364901779361,7.415706058943332,6.365371687888661,0.4652062992133148,4.050002060505171,-0.08791924951998564,803,-0.6635173526815125,1.2840404668068286
20231103_1108,2023-11-03T20:18:26.198000,1.01480,U,13441,36.6,10.0,21 21 11.49,+32 11 29.7,80.19208340179654,296.59196002219187,3.790357456981878,5.411936951147123,0.37668502887943145,9.999999999999998,14.411245816794994,1.5113534387387322,1.6574915635315997,0.01484037355800454,37,0.0,0.0
20231103_1109,2023-11-03T20:19:28.531000,1.01544,B,13441,36.6,10.0,21 21 10.49,+32 11 29.7,79.98332695409385,296.12543408018394,6.86788803936253,5.668860181587291,0.4816278635841762,6.999877768074443,5.872058092288061,0.5187005341702493,4.630504767140986,0.0872594601725061,268,0.0,0.0
20231103_1110,2023-11-03T20:20:11.685000,1.01588,V,13441,36.6,10.0,21 21 11.49,+32 11 29.8,79.84390303140668,295.8272652862817,7.090156279736114,5.597490359033432,0.5212817099144864,7.9978586454859695,6.3228922797249965,0.420869228093113,4.999999999995335,0.17564294605476052,374,0.0,0.0
