INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20241207_1125,2024-12-07T23:43:54.797000,1.31180,SDSSi,10430,33.1,11.3,03 11 54.27,-11 20 31.6,49.62209735745819,192.80827013653337,4.675927645020747,3.943394291703715,0.3678439989124098,5.381501350959455,4.58607557201753,0.48128154904477416,4.677665267388497,0.1705815992374799,25,0.0,0.0
20241207_1126,2024-12-07T23:44:51.617000,1.31273,SDSSz,10430,33.1,11.3,03 11 53.27,-11 20 31.6,49.57430471688847,193.16629835279463,2.4820668673492086,3.271270100774337,0.22801992793822112,3.4683376457621318,4.828761706603768,0.7655424127400403,1.940716839742696,0.12919340018796246,27,0.0,0.0
20241207_1127,2024-12-07T23:47:20.861000,1.34964,SDSSu,10430,33.1,11.3,01 32 11.99,+01 21 14.6,47.76233923121192,236.68079088367753,7.157788201782411,5.520290354589091,0.0,8.061824746579504,6.217509115154919,0.0,4.999999999999988,0.4035810556827865,1,0.0,0.0
20241207_1129,2024-12-07T23:49:03.872000,1.35652,SDSSr,10430,33.1,11.3,01 32 10.99,+01 21 14.6,47.44182172357751,237.11566667774932,6.056497879181703,4.871069908815557,0.12134894463794055,6.829039202254731,5.69064042290919,0.36998663028003254,4.2997529912606955,0.41042567901840543,3,0.0,0.0
20241207_1130,2024-12-07T23:49:31.788000,1.35840,SDSSi,10430,33.0,11.4,01 32 10.99,+01 21 14.6,47.355525355323365,237.23149987929227,5.1742100051276,4.499661081177815,0.5072794324645615,5.816850284702657,5.0967970749342335,0.281335057475669,4.0530463407413535,0.49915653499134566,4,0.0,0.0
20241207_1132,2024-12-07T23:52:53.801000,1.32154,SDSSu,10430,33.0,11.4,03 11 53.27,-11 20 28.6,49.1265880128029,196.1208102665808,7.5447163500221635,6.1899990517199095,0.0,8.049843460063046,6.604426339253642,0.0,4.4565773929165635,0.3430064691102765,1,0.0,0.0
20241207_1133,2024-12-07T23:54:01.197000,1.32293,SDSSg,10430,33.0,11.4,03 11 53.27,-11 20 28.6,49.05689826577249,196.52890553605744,6.236587818471365,5.035776112014407,0.0,6.923538053367499,5.590458846183064,0.0,4.590378178577582,0.4642220919929778,1,0.0,0.0
20241207_1134,2024-12-07T23:54:27.917000,1.32349,SDSSr,10430,33.0,11.4,03 11 53.27,-11 20 28.6,49.02880046927088,196.69035272190064,5.476995749772045,4.394369159039605,0.2785762156405873,5.662904476581044,4.718923097756026,0.2474336206758947,4.999999998792946,0.04916462988510278,9,0.0,0.0
20241207_1135,2024-12-07T23:54:58.927000,1.32413,SDSSi,10430,33.0,11.4,03 11 54.27,-11 20 28.6,48.99691665119569,196.8714560665945,4.916458047526744,4.323084670508283,0.5013705144267391,4.705475686271621,4.3827001195638005,0.7770624202461232,4.095792176674789,0.24539523109991696,10,0.0,0.0
20241207_1136,2024-12-07T23:55:55.108000,1.32534,SDSSz,10430,26.6,11.3,03 11 54.27,-11 20 28.6,48.93635050194252,197.2097831876032,2.986359935180975,3.3112974190475803,0.3102572567295292,4.412887756875973,5.21948060252173,0.258632550168322,2.5301468202834037,0.11437253395771269,21,0.0,0.0
