INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20241219_1031,2024-12-19T22:32:25.776000,1.05692,B,10289,24.4,9.0,02 22 38.94,+43 01 41.4,71.08928133809215,325.5655674119363,8.967633379074691,7.472925147899509,0.5229306039570041,9.999999999710022,8.212253932181916,0.5037838487433657,4.1553827367917,-0.0400940488552334,245,0.0,0.0
20241219_1032,2024-12-19T22:36:31.744000,1.06028,R,10289,24.4,9.0,02 22 37.95,+43 01 41.4,70.5647667320395,323.92106355505354,8.78216897557716,7.335155725236197,0.3937103554309269,9.999999999242245,8.188193162471926,0.39002284557366984,4.268873478429369,0.037864229670969966,282,-0.36862849233932776,-0.9172832283783015
20241219_1033,2024-12-19T22:40:13.206000,1.06348,I,10289,27.8,9.0,02 22 39.94,+43 01 41.5,70.08143657989665,322.5470401202529,7.979475123449196,6.904478353721688,0.4025124138660692,8.475483644909344,7.314184980193498,0.3938060811582105,3.980918634417889,-0.24139314105448212,293,-0.1211582056025618,-0.7400885336730632
20241219_1034,2024-12-19T22:49:20.511000,1.05083,I,10289,26.1,9.0,02 38 38.82,+16 36 51.8,72.09128989442958,232.89046897034865,6.152940552264306,5.599676479137827,0.3877276048532474,6.336343246160187,5.6800447405740595,0.49279384315146313,3.714107234473606,0.047509190670450785,110,0.0,0.0
20241219_1035,2024-12-19T22:57:10.707000,1.05957,B,10289,26.2,9.0,02 38 39.82,+16 36 54.8,70.6803591335716,236.77401848673014,7.073755600473277,6.267342396672197,0.3060742295816503,7.185483232744361,6.476932129683184,0.38232015662612895,3.805449886042749,0.17051359959379525,43,0.5390026993845022,0.7121417481350059
20241219_1036,2024-12-19T23:04:38.365000,1.06905,R,10289,28.6,9.1,02 38 39.82,+16 36 54.8,69.27739527890209,240.02907108029785,6.9479016878144435,6.401733767997764,0.3792645171719675,7.179873343326451,6.625280209534251,0.34574430316374993,3.592698797396693,0.1689439342159172,68,0.1367558078995869,0.02590202221237223
20241219_1037,2024-12-19T23:17:25.646000,1.04290,R,10289,26.1,8.9,03 16 41.93,+41 19 03.2,73.49142513043248,325.7996836099159,5.83215224737935,5.692238836014903,0.8698723144963623,5.7169552046790155,5.899023944245182,0.8592095792760857,3.4563125049747354,-0.11767987759604846,108,0.0,0.0
20241219_1038,2024-12-19T23:25:29.428000,1.04711,R,10289,26.8,8.9,03 19 50.52,+41 30 18.5,72.72883947870693,323.89304036985743,6.308559551261079,5.928990621898458,0.5501544628904504,6.653785807512211,6.162640517334756,0.40602301540578,3.4620435017723254,0.1726491406437679,336,0.0,0.0
20241219_1039,2024-12-19T23:28:14.735000,1.04920,R,10289,28.7,9.1,03 19 50.52,+41 30 18.5,72.36522146511008,322.6699683245477,6.518496135375685,6.065609356663134,0.43006306024056595,6.7285988112947654,6.240447509589189,0.39145239550007016,3.5438729163907463,0.047803360458616106,335,0.16273525638633146,0.06058962951790909
20241219_1040,2024-12-19T23:31:30.670000,1.05183,I,10289,28.7,9.1,03 19 49.52,+41 30 19.5,71.91874240407576,321.28920248481757,6.126019686922234,5.764803001049789,0.4735088012607944,6.367686284018939,5.919581754044108,0.41890559115178405,3.4485726674721477,0.06565206356267257,427,0.10872313334009277,0.12492273691264837
20241219_1041,2024-12-19T23:35:05.848000,1.05488,I,10289,28.1,9.2,03 19 50.52,+41 30 19.5,71.4183897470795,319.8762019916904,6.105010780499585,5.600610930807221,0.3649495138433263,6.694205173647296,6.0610044753592,0.4097241995536258,3.5567590236639957,-0.2656438125160524,410,0.17515249081594084,0.08251936739039821
20241219_1042,2024-12-19T23:38:38.421000,1.05808,SDSSr,10289,28.6,9.1,03 19 50.52,+41 30 19.5,70.90755116960925,318.56147059814293,6.191507314169822,5.782409039481182,0.4893410198061501,6.647743460857885,6.047495287422455,0.4327842975281566,3.5727973168312133,-0.06077517323269203,344,0.11020293831476988,-0.04073096501881264
