INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20241010_1114,2024-10-10T19:34:42.074000,1.07184,U,12584,52.4,14.7,20 47 27.27,+12 28 06.6,68.88149071199537,135.11021846817735,6.56374575986508,6.5689313740519015,0.3347089463530244,7.231411802447928,7.175723131116289,0.22312979989661041,3.117187454549732,0.1945358182291485,19,0.0,0.0
20241010_1115,2024-10-10T19:35:36.452000,1.07083,B,12584,52.4,14.7,20 47 27.27,+12 28 06.6,69.02207733636021,135.58772722054107,7.268271075825587,6.114816889836143,0.5747512672963557,8.32080946986177,7.188742793555848,1.1254955509552405,4.873800146279285,-0.03490176286520939,28,0.07744039478506898,-1.1578841554197736
20241010_1116,2024-10-10T19:36:02.258000,1.07035,V,12584,52.4,14.7,20 47 27.27,+12 28 06.6,69.08837737972098,135.81635716292664,7.765760235848205,7.172978286981897,0.39545147332998454,8.36868038210979,7.833611607011824,0.6298551780152035,3.8266956969087724,0.018481507470305157,53,0.21867952334530766,0.2205726566903604
20241010_1117,2024-10-10T19:36:29.008000,1.06988,R,12584,52.4,14.7,20 47 28.27,+12 28 07.6,69.15449067583204,136.04531633820343,6.245860608399363,5.415410089996598,0.2065912286386835,7.902896869149344,7.0717755225859324,0.5039147891332796,4.003110774782621,0.21837365810086437,92,-0.0457692319788548,-0.6243729242259413
20241010_1118,2024-10-10T19:36:58.529000,1.06933,I,12584,52.4,14.7,20 47 27.27,+12 28 07.6,69.23221657747733,136.31895916530607,4.537318305470707,4.775995427459733,0.39064241812180445,5.215509794725359,5.5220514259013544,0.7235281476329387,2.8214925989153103,-0.05913348112324296,129,-0.1432792743713826,-0.7534915423231473
20241010_1119,2024-10-10T19:38:17.242000,1.06794,U,12584,51.4,14.8,20 47 27.27,+12 28 07.6,69.43089364995107,137.0332809439321,6.214050925928003,6.159102461128231,0.18723329412219591,7.413553999276063,7.260802659321452,0.3057984147853672,3.2246411468404093,0.13088451882902558,13,-0.129622422256326,-0.16275255312148512
20241010_1120,2024-10-10T19:39:12.507000,1.06698,B,12584,51.4,14.8,20 47 27.27,+12 28 07.6,69.56879862873915,137.54228519318886,7.110003734378904,5.985050541056594,0.3640297687350804,9.16946928454624,7.823357594077387,0.8555862283515072,3.818596612310421,0.04837146171700563,21,-0.14216779771335586,-0.6591095269984248
20241010_1121,2024-10-10T19:39:37.944000,1.06655,V,12584,51.4,14.8,20 47 27.27,+12 28 07.6,69.63182369897193,137.7786596660416,6.738742749468325,5.425635964277827,0.47036220758675196,7.5724283530945184,6.363864715907896,0.8674306159825216,4.999999999864222,0.11722126728152069,64,-0.2834921755170285,-0.2576824765801252
20241010_1122,2024-10-10T19:40:04.303000,1.06610,R,12584,51.4,14.8,20 47 27.27,+12 28 07.6,69.69683069979172,138.02500357750455,5.773859715132092,5.157217166075974,0.2685422797093322,6.9801969590812885,6.590451790041937,1.0242606968671542,3.727425617940785,0.3535141069428849,140,-0.02786724015030086,-0.6529130545859243
20241010_1123,2024-10-10T19:40:33.288000,1.06561,I,12584,51.4,14.8,20 47 27.27,+12 28 07.6,69.76795502499758,138.297544503298,4.675497490258445,5.006582115379727,0.38279363045259807,5.525303008831,6.050634003029828,0.6646160072106619,2.7738915267310458,0.339809944076755,126,-0.10539099071461874,-0.7876380424591928
20241010_1124,2024-10-10T19:41:51.529000,1.06433,U,12616,51.4,14.8,20 47 28.27,+12 28 07.6,69.95563701647819,139.0323706645901,6.340148702609945,6.975539027881114,0.23391857003352445,7.253077511117049,7.879866469071828,0.2812783775233294,2.621813071812028,0.06252965778710796,14,-0.1321372903609024,-0.3334906820188121
20241010_1125,2024-10-10T19:42:44.359000,1.06347,B,12616,51.4,14.8,20 47 27.27,+12 28 05.6,70.0843273169055,139.55282118879364,6.952669548075876,5.953784153900172,0.3621374131292505,8.26708070273149,7.0507124782982045,0.6082177391638544,4.289459907859737,-0.5145171413635135,33,0.5470390431768493,-0.8146015633431166
20241010_1126,2024-10-10T19:43:09.575000,1.06306,V,12616,51.4,14.8,20 47 27.27,+12 28 08.6,70.14503364064144,139.7968615786754,5.858060603057837,5.346983828948373,0.29835974235458185,6.291456685069777,5.823873692687977,0.26262857322142263,3.522355524882145,0.07899370233378954,64,0.10261518808248639,-0.45577743371830753
20241010_1127,2024-10-10T19:43:36.267000,1.06264,R,12616,51.4,14.8,20 47 27.27,+12 28 08.6,70.20824540392901,140.0581739762275,5.926376545050076,5.398591077928852,0.3931205807600451,6.547232004586285,6.381882136168469,0.3975708873273316,3.449978175537201,0.023363407063304132,99,-0.05089124534511529,-0.2743152442752694
20241010_1128,2024-10-10T19:44:05.458000,1.06220,I,12616,51.4,14.8,20 47 28.27,+12 28 08.6,70.27464466844182,140.33582590267582,5.402944072060268,5.3162416282700775,0.35440159092347656,5.901386895802679,5.825952745742613,0.6289514312594822,3.182502140069509,0.38984166719020663,127,-0.4764309258469905,-0.43551623944063067
20241010_1129,2024-10-10T19:45:23.512000,1.06100,U,12616,48.6,14.8,20 47 28.27,+12 28 08.6,70.45641924414164,141.11347756309146,7.265452146498792,6.5071014725067595,0.16992606412872835,7.86024521932019,7.063318581535965,0.23031773024747082,3.778143934109174,-0.07623317048408723,18,-0.161164502955118,-0.32428978561802185
20241010_1130,2024-10-10T19:46:15.545000,1.06021,B,12616,48.6,14.8,20 47 27.27,+12 28 06.6,70.57771137022267,141.650308644066,7.319810944564362,6.525711179821766,0.47200000846692003,7.828538377425105,6.945228317643852,0.23082326153518995,3.8030810041995164,0.7393000917914643,22,0.6385298986992429,-0.9109275513020401
20241010_1131,2024-10-10T19:46:41.894000,1.05982,V,12616,48.6,14.8,20 47 27.27,+12 28 06.6,70.63767437522873,141.91885289571897,7.709384613700181,6.617729486164285,0.5185836178538441,7.813964635725342,6.72899347728616,0.4454231705629468,3.961515061309921,0.5568814890349391,55,-0.42257479125138525,-0.18040060039638456
20241010_1132,2024-10-10T19:47:08.289000,1.05945,R,12616,48.6,14.8,20 47 28.27,+12 28 06.6,70.69513845823086,142.179127205408,8.300485970330545,6.797626849309422,0.42377310030436544,9.698041718575961,7.946196908092185,0.4227903714588823,4.34166706830097,-0.03117739923809001,100,-0.6869348157253735,-0.11578435550288624
20241010_1133,2024-10-10T19:47:37.325000,1.05903,I,12616,48.6,14.8,20 47 28.27,+12 28 06.6,70.76041626810391,142.47844606650497,7.4494286818895405,7.111106042008862,0.5551296799536249,8.418961707586064,8.136596704873124,0.5080884173767668,3.3792248339855773,-0.0957372235128933,112,-0.7684664443059042,-0.37351434604080713
20241010_1134,2024-10-10T19:48:55.571000,1.05790,U,12616,48.6,14.8,20 47 27.27,+12 28 06.6,70.93629057010139,143.30484209085895,6.501397161798263,6.6641802683266445,0.3182803627641908,6.753379741164604,6.7463596688138345,0.26520620535704076,3.1459042490574665,-0.03440296093118496,16,-0.4663964520646332,-0.3346105826201838
20241010_1135,2024-10-10T19:49:48.707000,1.05718,B,12616,48.6,14.8,20 47 28.27,+12 28 06.6,71.05016883892937,143.8561724957066,6.144814623702443,5.904075280040605,0.5984544217142309,6.038156480694154,5.701986712308606,0.4052746212210989,3.3322789581793755,0.6533456726881509,37,0.5803010527652298,-1.3856951335512462
20241010_1136,2024-10-10T19:50:13.805000,1.05682,V,12616,48.6,14.8,20 47 27.27,+12 28 06.6,71.10659532517256,144.1344212386059,6.61204823660978,5.4555734393458,0.5786845752314633,6.930247198755249,5.782275635076596,0.4064376223057291,4.709100618023868,0.36523865617195006,71,-0.43932264088032574,-0.26922392583014565
20241010_1137,2024-10-10T19:50:40.377000,1.05648,R,12616,45.3,14.8,20 47 28.27,+12 28 06.6,71.1615395144275,144.40856909341463,6.8215852130942185,5.879420202989541,0.5737849511397632,6.8017665352499845,5.947776480365095,0.4099558358721289,3.9897698705060636,0.16153826114668507,110,-0.71079664957257,-0.2833607891384245
20241010_1138,2024-10-10T19:51:09.666000,1.05608,I,12616,45.3,14.8,20 47 28.27,+12 28 07.6,71.22424339463348,144.72391056768018,5.504435723841615,5.251190720551909,0.3909178664841919,5.98696439864174,5.6480492913118185,0.41342869967727935,3.4265344820753687,-0.21168653695902082,145,-0.8122709330937627,-0.3446964959010659
