INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20241216_1024,2024-12-17T04:01:13.141000,1.50907,n40Halpha,10283,59.6,10.8,07 41 53.15,-18 11 02.8,41.44193963967027,198.26064214027798,7.7679626590890996,7.290474047929354,8.651333383072801,9.99999999989207,10.161926446173792,5.783056485974328,1.5000000000001088,0.2427747473492168,59,0.0,0.0
20241216_1025,2024-12-17T04:11:28.948000,1.53235,n40Halpha,10289,59.5,10.7,07 41 53.15,-18 11 01.8,40.67468806753426,201.33762955050958,9.999999999999998,15.328418730817592,8.4678434476727,9.999999999999998,15.328418730817592,5.730937626026421,1.5000000000000002,0.28476407111887597,39,-0.023786493208061983,0.04661739938180381
20241216_1026,2024-12-17T04:26:06.966000,1.57358,n40Halpha,10289,59.6,10.8,07 41 54.15,-18 10 58.8,39.39099350401303,205.56288990728856,9.795551761695258,15.015031910266288,8.25537482453474,9.999999999999998,15.328418724874314,5.545533841407265,1.5000000000000002,0.2725583614913976,68,0.0,0.0
20241216_1027,2024-12-17T04:36:22.942000,1.60885,n40Halpha,10319,59.4,10.8,07 41 53.15,-18 10 53.8,38.362020729243426,208.41667372394582,9.999999999999835,15.32841873081734,8.335642147703549,9.999999999999998,14.852869259631763,6.0876659409133005,1.5000000000000002,0.2875439949493425,108,0.0,0.0
20241216_1028,2024-12-17T04:47:46.274000,1.65480,n10Hb,10319,60.0,10.8,07 41 53.15,-18 10 53.8,37.1072792614132,211.45645226945052,7.806362589865946,7.602473443873989,0.45140743282722084,9.999999999368592,9.399132914237164,0.847993705029511,3.1705904681473576,0.26548453396011834,99,-1.23236392570689,-0.6084447618261193
20241216_1029,2024-12-17T04:58:03.508000,1.70321,n10Hb,10319,60.3,10.6,07 41 53.14,-18 10 51.8,35.87839319893264,214.0921219305418,7.727595972496063,7.747898688354253,0.35698300410727324,9.70183818704352,9.606014145785702,0.7804301634678765,2.8732853192795313,0.2671728885719691,91,-1.0660508200800887,-0.7896635170323789
20241216_1030,2024-12-17T05:08:19.365000,1.75897,n10Hb,10319,60.2,10.8,07 41 53.14,-18 10 48.8,34.567981738155765,216.61743129122155,7.1247746572307,7.12627534786739,0.28492159478373313,8.892915133151167,9.074469456264184,0.6338362491987706,2.7332679297242755,0.32319187423597545,76,0.0,0.0
20241216_1031,2024-12-17T05:18:34.650000,1.82308,n10Hb,10319,59.8,10.8,07 41 54.14,-18 10 46.8,33.1824389045727,219.03319944309388,7.936097446045087,7.579377024660783,0.4570002677224103,9.897365986733524,9.230741740155679,0.6875913058038137,3.2007082031971694,0.2784360081538588,98,-1.214788633141988,-0.8265427405917458
20241216_1032,2024-12-17T05:29:37.503000,1.90329,n6[OIII],10319,59.4,10.9,07 41 54.14,-18 10 41.8,31.6068327045167,221.52781766658336,8.487671615223224,7.123700857347036,8.341633626768814,9.668527599085854,8.275596653362472,7.50854209679251,2.6579803893875042,0.3013238401026871,125,-1.402375752513776,-0.25533226521435154
20241216_1033,2024-12-17T05:39:52.778000,1.98986,n6[OIII],10319,59.3,10.9,07 41 54.14,-18 10 39.8,30.074064847413975,223.74144898063562,8.735116497228587,7.311623969652667,8.149614441830048,9.99999999998905,8.549182053557974,7.100334754456874,2.6184083043924398,0.2168148935865692,131,-1.4076627605310381,-0.2544444258792953
20241216_1034,2024-12-17T05:50:08.949000,2.09044,n6[OIII],10319,58.9,11.1,07 41 54.14,-18 10 35.8,28.477489057034997,225.86468038416652,8.357026325268308,7.274203806428917,8.217731480091391,9.999999999999789,8.702654263387501,6.951989079319741,2.77205864989401,0.2513058356566206,116,-1.200029096358128,-0.45951561245745964
20241216_1035,2024-12-17T06:00:24.983000,2.20775,n6[OIII],10319,59.0,11.0,07 41 54.14,-18 10 31.8,26.824003154274827,227.89753649694546,6.694970939114609,5.8697556286279955,9.59275619141116,8.202762963816252,7.439619493316954,8.169679069705914,2.3358035123326197,0.23101232381144812,140,-1.3969011018121973,-0.34464485721041777
