INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20240810_1084,2024-08-10T21:51:35.248000,1.25103,B,13200,13.5,22.1,15 12 29.96,+32 32 55.4,53.02501655218366,287.3546255656427,9.130409463808821,9.972135693192808,3.8503699504277495,8.481160638220988,9.257076952248708,4.0394327213010826,2.4927969817668005,0.01877504012054077,40,0.0,0.0
20240810_1085,2024-08-10T21:56:50.560000,1.26967,B,13200,14.5,22.1,15 12 29.96,+32 32 57.4,51.918446934555995,287.5274762760651,9.999999999999929,9.445396750005408,2.7057037859692823,7.632041835352724,7.517862511708968,2.8930674568864063,3.1877332573595276,0.22390525768491665,44,-0.15187571544337788,-0.23044262627420084
20240810_1086,2024-08-10T22:02:06.461000,1.28938,B,13200,15.1,22.0,15 12 29.96,+32 32 59.4,50.81091374342426,287.71397220680274,9.3234784473738,9.7974874451649,3.095125124668357,9.34442115840664,9.806547681202472,3.480780813666369,2.7022720127390976,0.10408596515282609,36,0.033733617313705055,-0.1060727305427879
20240810_1087,2024-08-10T22:07:22.455000,1.31018,B,13200,14.4,22.0,15 12 29.96,+32 33 01.4,49.70425055410745,287.91305308547953,9.999999999999998,12.437588220069728,0.4353436327653739,5.964221073430063,7.724498528619777,0.7691343846183454,2.114906714577457,0.07160587221117715,30,-0.6370709340788453,-0.06014620536084067
20240810_1088,2024-08-10T22:12:38.102000,1.33205,B,13149,12.5,22.0,15 12 30.96,+32 33 03.4,48.60356995393419,288.1230464149206,9.999999999999973,10.380083193160134,3.319947503770819,7.306974498246626,7.830913423880937,3.1198655907149284,2.769388867872869,0.20716431622028447,39,-0.1431962970950308,-0.21630462833455796
20240810_1089,2024-08-10T22:17:54.082000,1.35523,B,13149,12.7,22.0,15 12 30.96,+32 33 05.4,47.49960687480741,288.34508094922296,7.909421855982513,6.541994538925524,1.2514986754030977,8.001765323963827,6.40974294777364,1.1004114539569168,4.999999999855546,-1.1873019525692636,34,0.0706103250518845,-0.5595813567518598
20240810_1090,2024-08-10T22:22:48.878000,1.37804,V,13149,12.8,22.0,15 12 30.96,+32 33 04.4,46.470853616325634,288.56069174880736,8.026646833249405,6.729448227611867,2.193214815441343,7.5670017972791985,6.714474843294713,2.4215236749159166,4.707429728424457,1.788779331478959,48,0.9147603210339812,-0.8547944653616791
20240810_1091,2024-08-10T22:27:14.165000,1.39951,V,13099,13.5,21.9,15 12 31.96,+32 33 06.4,45.54980191187369,288.7627245941899,5.369383045720223,5.096094428574531,0.9489246744022628,5.5606294746826785,5.064864764705031,0.4409391639744218,3.475730262618214,0.11598308181568029,37,0.8641508698890693,-0.9616977381385545
20240810_1092,2024-08-10T22:31:39.518000,1.42218,V,13099,13.8,21.8,15 12 30.96,+32 33 08.4,44.62271191110354,288.9732519374462,5.455075523213238,4.873605211839995,0.5997956826660298,5.820471961837835,5.089168766651215,0.77765740607013,3.7515600349206784,-0.745206319567744,49,0.8589718324944274,-1.055537924026028
20240810_1093,2024-08-10T22:36:05.058000,1.44588,V,13099,13.9,21.8,15 12 30.96,+32 33 10.4,43.699628758464925,289.18986460915625,6.347325460138033,5.307047375150922,0.8500857940293978,5.840772268024414,4.720327852632509,1.2081318976157673,4.999999999573932,0.08627955467261222,43,0.7777733134347627,-1.0758417460855536
