INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20240916_1064,2024-09-16T20:38:04.985000,1.05075,U,12800,11.7,15.3,17 54 32.39,+30 24 42.8,72.1007819793872,281.7391881569819,9.321057526957492,8.504091053269644,0.509912411712909,9.999999999987065,9.056547963519336,1.041987697171713,3.6230986151639817,-1.1237689535234199,14,0.0,0.0
20240916_1065,2024-09-16T20:39:02.618000,1.05201,B,12800,11.7,15.3,17 54 31.39,+30 24 42.8,71.88960229525198,281.7203768604623,9.038412901430501,8.009432026806454,1.2549731202600718,9.99999999994478,8.603554335070248,1.1042260069860035,3.8238500157838677,0.36725680157963775,29,0.0,0.0
20240916_1066,2024-09-16T20:39:38.289000,1.05278,V,12800,11.7,15.3,17 54 31.39,+30 24 42.8,71.76111248861625,281.70987191357506,9.999999987621452,8.796115091956038,0.9570194494436803,8.992244050456222,8.045487625256342,1.0812540889327682,3.829787861729486,-0.7865498084731969,51,-0.627480371937658,0.2561083332062849
20240916_1067,2024-09-16T20:40:13.352000,1.05355,R,12800,11.7,15.3,17 54 31.39,+30 24 42.8,71.63480814006245,281.70020776363987,9.999999990804135,8.543708887827247,1.4506390929679789,8.50793848424378,7.46423298624204,1.5361467455425126,3.927305083048049,-0.650614074636831,94,-0.10300770806995979,0.4544704698514161
20240916_1068,2024-09-16T20:40:48.995000,1.05434,I,12800,11.7,15.3,17 54 31.39,+30 24 42.8,71.50641013880275,281.6910426428786,7.897474984551577,6.779716860790382,1.1662387666997684,7.993905040176019,6.832030069359298,1.3182891793693337,4.573564965638521,-1.2498672502555428,106,-0.7323077761106351,0.4378830697923922
20240916_1069,2024-09-16T20:42:44.833000,1.01300,U,12800,11.6,15.3,18 43 41.91,+32 47 54.1,80.8021654209761,301.7742533846362,7.217879208311137,9.543641231264072,0.638326344130979,9.999999999999996,12.980592882662208,0.9812300522228323,1.9718044998388597,0.007272625393500605,27,0.0,0.0
20240916_1070,2024-09-16T20:43:49.123000,1.01358,B,12800,11.6,15.3,18 43 41.91,+32 47 54.2,80.60041164328017,301.1478572252082,9.22788096146423,8.517844762738024,0.3086869859213195,9.999999999999957,9.186545196891881,0.5088910582029911,3.5472160027234536,-0.7464074313421181,73,0.0,0.0
20240916_1071,2024-09-16T20:44:32.610000,1.01399,V,12800,11.6,15.3,18 43 41.91,+32 47 55.2,80.46308270596725,300.74224903349057,9.557715765702213,9.556760665541061,0.632954157275341,9.938096573298477,9.84241176833902,0.7536380227597057,3.058193737018232,-0.8059025910416928,75,0.0,0.0
20240916_1072,2024-09-16T20:45:15.622000,1.01439,R,12800,11.6,15.3,18 43 41.91,+32 47 55.2,80.32681342995276,300.35222932868515,9.213855266848553,8.361022507762703,0.5493710868465609,9.999999999999991,9.114158836645213,0.3920510028428641,3.6068108764952216,0.7802457772945397,217,0.0,0.0
20240916_1073,2024-09-16T20:46:00.467000,1.01482,I,12800,11.6,15.3,18 43 42.91,+32 47 55.1,80.1873538314311,299.9670089771786,8.033667065627082,7.119745961921544,1.2985240101164948,8.079056012774327,7.110638477859849,1.6054529586457011,4.161429755584321,-1.259629721116005,253,0.0,0.0
