INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20241204_1007,2024-12-05T01:11:17.196000,1.11689,R,10299,61.4,3.4,04 50 40.28,+01 54 13.5,63.52669577082814,185.94807206865715,9.678637845057088,8.832909955380035,0.5253243481696224,9.999999999999794,8.99353060777211,0.8001970420349398,3.4452302005352227,0.1791953667106024,65,0.0,0.0
20241204_1008,2024-12-05T01:11:57.587000,1.11705,R,10299,61.4,3.4,04 50 40.28,+01 54 13.5,63.510812334342106,186.32463175862827,8.497966250789894,8.310987664772837,1.633730795487371,8.870323253573162,9.094050045871786,1.6054803562467361,3.057785746041211,-0.8827595605443534,72,0.040927015056291455,-0.05101442576540649
20241204_1009,2024-12-05T01:12:38.815000,1.11722,R,10299,61.4,3.4,04 50 40.28,+01 54 13.5,63.493599356761564,186.70855330647373,9.2588059093993,8.542857538901146,1.0900740702864464,9.197001817300052,8.293650928265318,0.9597566246674747,3.5379779585560485,-0.8118550691034281,76,0.21270683062245735,-0.07792458435989101
20241204_1010,2024-12-05T01:13:19.035000,1.11739,R,10299,61.4,3.4,04 50 40.28,+01 54 13.5,63.47583521118154,187.08263382651964,9.54644440883839,8.381083751325065,0.7810510832362159,9.265773701055451,8.263657743040753,0.9130555497209158,3.590586793453471,0.030230303615125978,72,-0.17321231677556784,-0.13895471071169732
20241204_1011,2024-12-05T01:14:00.249000,1.11758,R,10299,61.4,3.4,04 50 40.28,+01 54 13.5,63.45663821965273,187.46546861406,9.474903153443734,8.933528644815508,1.2987982783179426,8.80248788392532,8.078711604754504,1.200663113962924,3.4099828729964057,0.18750646698117854,73,-0.19715579125255772,-0.18287076562465063
20241204_1012,2024-12-05T01:14:40.725000,1.11777,R,10299,61.4,3.3,04 50 40.28,+01 54 13.5,63.43680799148254,187.84094012257452,9.999999999722473,8.896412507413533,1.9704606580820876,8.374471185059248,7.757901471354365,1.547723363659304,3.4501151940457144,0.07870780234865433,72,0.14050833370549026,-0.3785579257619925
20241204_1013,2024-12-05T01:15:21.825000,1.11797,R,10299,61.4,3.3,04 50 40.28,+01 54 13.5,63.41568363924252,188.22166014111832,9.999999999989853,8.347983141039268,0.6619948824077344,8.600382815322721,7.369911816615495,1.1651875210546008,3.964084125909623,-1.2551788179251275,60,0.06183627473459501,-0.07733581683079001
20241204_1014,2024-12-05T01:16:02.009000,1.11819,R,10299,61.4,3.3,04 50 40.28,+01 54 13.5,63.39406944346791,188.59334522930598,9.999999999962313,8.279611725139686,1.237030133922925,8.791140478255699,7.412876813691598,1.1723718148471693,4.151688648709161,0.18650554310317746,72,-0.03766458897772895,0.06235317464930176
20241204_1015,2024-12-05T01:16:43.180000,1.11841,R,10299,61.4,3.3,04 50 40.28,+01 54 13.5,63.370941711585814,188.97357163048665,9.999999999653813,8.47245810440697,1.545882463887275,8.639367118086605,7.514649818132022,1.2964869405658463,3.9872040267454576,0.08932388216062498,71,-0.05296509945606067,-0.016492956566885823
20241204_1016,2024-12-05T01:17:23.719000,1.11864,R,10258,61.4,3.3,04 50 40.28,+01 54 13.5,63.347199730739774,189.34735618918103,9.222761438607229,8.220012621056545,0.8980734658843641,8.988772043984884,7.728752956458808,0.8332935834185182,3.8953780111497918,0.15720783637884447,63,0.13952421475469054,-0.08572492736041568
