INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20240925_1050,2024-09-25T20:40:31.804000,1.40740,OPEN,12788,34.2,14.7,23 26 18.96,+40 14 31.4,45.217667926899615,59.86702836538962,4.3556149486858375,4.3316814986503545,0.44574476590023426,5.73072750539568,5.595723218329658,0.7505004549155361,3.156126141871365,-0.07036593891792868,154,0.0,0.0
20240925_1051,2024-09-25T20:41:07.005000,1.40956,OPEN,12788,34.2,14.7,23 27 19.81,+39 59 51.1,45.12879855162171,60.210228202856506,4.702547166760091,4.730422611557495,0.40138013832688557,5.353843743502515,5.269437391384876,0.5168685605046166,3.1500659157394533,-0.024642351401619505,147,0.0,0.0
20240925_1052,2024-09-25T20:41:37.842000,1.41122,OPEN,12788,33.9,14.7,23 28 09.68,+39 47 36.8,45.06100220468359,60.49595208419672,4.048100743205143,4.417301590200429,0.4238246252410436,4.967153777064286,5.388489478460933,0.7034183904686522,2.7822738955793773,0.19561644033009398,137,0.0,0.0
20240925_1053,2024-09-25T20:42:06.979000,1.41304,OPEN,12788,33.9,14.7,23 28 59.55,+39 35 14.6,44.986590600230144,60.783685552885544,3.4828773704217504,3.66189834741408,0.3773684582389758,4.681990412277466,4.91841314291972,0.500000125105827,2.745901134479399,-0.020113613414518765,180,0.0,0.0
20240925_1054,2024-09-25T20:42:37.707000,1.41470,OPEN,12788,33.9,14.7,23 29 48.43,+39 22 55.3,44.91941276081908,61.069954603112784,4.159216006900514,4.28769645370906,0.3432214467909951,5.374302582536646,5.5755984620978065,0.5856082701406535,2.869473124155639,-0.024097380628531194,142,0.0,0.0
20240925_1055,2024-09-25T20:43:07.487000,1.41654,OPEN,12788,33.9,14.7,23 30 38.31,+39 10 38.1,44.84492610928437,61.35419639450295,6.168078411504729,5.354192251965875,10.474128283098796,7.710239629090937,6.8163137498932045,9.073449601606505,1.5000000000044995,-0.08689763366620566,227,0.0,0.0
20240925_1056,2024-09-25T20:43:36.979000,1.41828,OPEN,12788,33.9,14.7,23 31 26.19,+38 58 15.9,44.77482594816373,61.63996966493545,4.789700429601551,4.677251573866973,0.29283089254346883,5.514132764219094,5.437912696804838,0.6619202279109198,3.2105065692466397,0.0035977318173231842,113,0.0,0.0
20240925_1057,2024-09-25T20:44:07.094000,1.42008,OPEN,12788,33.9,14.7,23 32 15.07,+38 45 56.7,44.70250251991558,61.9236775885031,3.9211893527497814,4.285585325696196,0.43721942483910414,4.441859976098552,4.98473779704951,0.5034948844161438,2.622657259676422,0.09452293434149293,130,0.0,0.0
20240925_1058,2024-09-25T20:44:36.984000,1.42185,OPEN,12788,33.9,14.7,23 33 02.96,+38 33 29.5,44.631481237302104,62.20991043826751,4.5543925307673465,4.540976736444298,0.41503953033557117,5.203511773373904,5.12853158201772,0.4836360567326734,3.1594328185838467,0.2869529571370608,144,0.0,0.0
20240925_1059,2024-09-25T20:45:07.443000,1.42369,OPEN,12788,33.9,14.7,23 33 51.84,+38 21 08.3,44.55815643810936,62.49287928435808,4.433750314560836,4.457784078759555,0.41199133340298566,5.261047653513142,5.2992791754033,0.6367987394444832,2.9272407318074647,-0.0890627954626062,129,0.0,0.0
