INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20240729_1107,2024-07-29T22:43:33.273000,1.19887,V,12300,31.7,17.0,20 39 51.38,+42 22 41.9,56.48209202697031,54.8533117187078,5.528291752804745,5.044438508955366,0.20207492142046135,6.289611600658812,5.952192223698357,0.5254650280794149,3.6003349943889056,0.3105832985203967,110,0.0,0.0
20240729_1108,2024-07-29T22:44:28.478000,1.19663,R,12300,31.7,17.0,20 39 52.38,+42 22 41.9,56.64507714993259,54.78667055508342,4.488390667602298,4.473611717484563,0.23780517044425586,5.341892121654615,5.572674289881717,0.40574106403453847,2.9528879503698144,0.167059416331794,134,-0.012054804592826714,-0.34683939013524745
20240729_1109,2024-07-29T22:45:10.499000,1.19486,I,12300,31.7,17.0,20 39 51.38,+42 22 41.9,56.774333458126044,54.73283020402502,6.232657309660798,5.192087680310209,0.32053423211698906,7.300849142584386,6.170510587413215,0.7715997322786876,4.541304619278105,0.11174315625767159,188,-0.14810935751499166,-0.35532410032319695
20240729_1114,2024-07-29T23:06:37.372000,1.12143,V,12300,28.2,16.8,20 29 33.58,+40 20 29.2,63.05636824933868,55.528241706584886,5.39737684235479,4.4185420275424425,0.3802846391458097,6.209040612744402,5.431579259518005,0.5276923909237352,4.4770244110456705,0.15106553221694008,284,0.0,0.0
20240729_1115,2024-07-29T23:10:29.567000,1.11459,R,12300,28.2,16.8,20 29 33.58,+40 20 28.1,63.75851381798005,55.01675763928078,4.075484145515995,4.156456910101652,0.5391342261528127,5.151813111772825,5.42756526059923,0.5696875489995179,2.966737038306496,0.2634555879441215,359,-0.06055697315682187,-0.2678285682372182
20240729_1116,2024-07-29T23:12:20.671000,1.11142,I,12300,28.0,16.6,20 29 33.58,+40 20 28.2,64.09284652604737,54.756334657867306,4.421994293706651,4.241530730021308,0.485303378024704,5.1204431851028716,5.060948354083329,0.5266662901995742,3.30591055698484,0.14224813164799005,665,0.06107786384310839,-0.28959873213759696
20240729_1117,2024-07-29T23:16:25.404000,1.10467,V,12300,28.3,16.6,20 29 33.58,+40 20 26.1,64.82558691591456,54.1469636640873,4.939819600272674,4.518909345438567,0.37441830170465096,5.652431826412908,5.308179652901463,0.5196182817223329,3.6136752728495547,0.09514512430627516,282,0.038854558107331745,-0.09938608683032613
20240729_1118,2024-07-29T23:20:17.536000,1.09856,R,12300,28.3,16.6,20 29 33.58,+40 20 27.1,65.5149037589179,53.51693378704026,5.04038098002873,4.329137613207046,0.5013146633915548,6.001043698749148,5.344008302607941,0.6049109433766837,4.1702212383966515,0.11593580245986174,361,-0.056777406636141454,-0.14479662089144268
20240729_1119,2024-07-29T23:22:08.189000,1.09574,I,12300,28.3,16.6,20 29 33.58,+40 20 28.1,65.84141960018638,53.19797150753114,3.7279423803004716,3.764095327237341,0.5637212756694026,4.413994735132411,4.556943088655711,0.7187740356609895,3.058565043387361,0.17742395054982957,828,0.25580873895329537,-0.3364905246630174
20240729_1120,2024-07-29T23:26:13.552000,1.08973,V,12300,22.4,16.6,20 29 34.58,+40 20 26.1,66.55794842539581,52.45165547843259,5.193764625421595,4.484773164696188,0.2825645083902817,6.0409200969306305,5.439033288161561,0.4693207187871957,3.8831544423855857,0.20206092103840007,260,-0.017266824855116283,-0.14080737965383036
20240729_1121,2024-07-29T23:30:05.350000,1.08427,R,12300,22.4,16.6,20 29 33.58,+40 20 27.1,67.23332199806204,51.67804738674864,4.643446845185434,4.3141112089131415,0.6417062634381772,5.440557502607058,5.341357894040803,0.6592200569924245,3.558313332810318,0.1638618669756411,392,0.10822173890029217,-0.38729687940575785
20240729_1122,2024-07-29T23:31:56.556000,1.08178,I,12300,22.4,16.6,20 29 34.58,+40 20 27.1,67.55053941834389,51.290043138851665,3.8145446975926887,3.9222320219572753,0.46423489753321556,4.485538992672654,4.675831199185436,0.5293464838983866,3.0688739532119937,-0.044383624765638716,752,-0.4449083011007788,-0.3497040539257614
20240729_1123,2024-07-29T23:36:01.366000,1.07646,V,12300,24.1,16.6,20 29 34.58,+40 20 25.1,68.2490685317814,50.37546713742031,5.173394557169148,4.568376277034487,0.38430276235435734,5.984771942357424,5.4500452513221775,0.507983624074603,3.911186271707172,-0.026218260924473706,274,0.01632054862666655,-0.2417729879603978
20240729_1124,2024-07-29T23:39:53.677000,1.07166,R,12300,24.1,16.6,20 29 34.58,+40 20 26.1,68.90273396999254,49.432109700308395,3.8863760896965287,3.8905836313185,0.4444048332973072,5.001780402535305,5.212724911392833,0.6462815574893872,3.110192096355762,0.12617669292093014,362,0.010680340164695282,-0.2502369996642447
20240729_1125,2024-07-29T23:41:43.952000,1.06949,I,12300,24.1,16.6,20 29 35.58,+40 20 27.1,69.2068974614314,48.96156366360962,4.14816893652335,4.2231053151909475,0.4913165394942336,4.6760589583245995,4.89970407504064,0.6265658712305084,3.0490309394398167,-0.032126503399763695,720,-0.1730146377274998,-0.48450629579911064
20240729_1126,2024-07-29T23:45:49.834000,1.06478,V,12300,23.2,16.6,20 29 34.58,+40 20 25.1,69.88638474946531,47.83509678524347,5.103731259386913,4.269373862444934,0.43606253033904796,5.979431938633994,5.274153469771059,0.49963474815216546,4.251822634844328,0.15387271153885965,289,-0.023129425987443483,-0.2647734261109258
20240729_1127,2024-07-29T23:49:41.482000,1.06063,R,12300,21.8,16.5,20 29 35.58,+40 20 26.1,70.50950259416823,46.691980386079805,4.312926500002442,4.041245178150628,0.3913392240228606,5.267710114747677,5.1379098990381715,0.5590386251822794,3.3540301017969183,0.05299319391932818,351,0.2670667928455946,-0.34709557434470933
20240729_1128,2024-07-29T23:51:32.564000,1.05872,I,12300,20.5,16.5,20 29 35.58,+40 20 26.1,70.80543776027716,46.10921040360215,3.5445092593570107,3.612800131591895,0.4380904789751363,4.378060158053447,4.575851605818664,0.6019864525480436,3.0390084414127343,-0.004569860640596682,801,-0.03961015665713148,-0.411210708535466
20240729_1129,2024-07-29T23:55:37.673000,1.05466,V,12300,20.3,16.6,20 29 34.58,+40 20 24.1,71.45075204925469,44.73911876266768,4.803770663783201,4.42493509221833,0.42973337011310875,5.571183097285417,5.248548837649099,0.4384851951085942,3.6006766866271147,0.22325597561868785,281,-0.0014802370350598722,-0.2794479651660549
20240729_1130,2024-07-29T23:59:29.534000,1.05109,R,12300,20.3,16.6,20 29 35.58,+40 20 25.1,72.04106752784293,43.344653958551405,4.410529818176689,4.107974197223216,0.5117612877078965,5.485713062435172,5.244269424463422,0.6052756199282179,3.5397565532428357,0.1550222863995248,360,-0.16703336572646457,-0.41873498065891546
20240729_1131,2024-07-30T00:01:20.915000,1.04945,I,12300,20.3,16.6,20 29 35.58,+40 20 25.1,72.32045937404122,42.63282299918737,3.6618089961427693,3.5825211244300994,0.42648081304450836,4.609061816820234,4.680380897810019,0.5934874366171723,3.1727193580419595,0.20151487392140105,771,-0.007769342211396179,-0.6589370052467594
