INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20250605_1146,2025-06-05T23:43:24.773000,1.37309,R,8899,,,12 47 59.02,+09 45 28.2,46.690342744658615,252.87150525539775,4.771207827569356,4.4664933924071555,0.26108306214521626,5.9240360368746074,5.6098291596311265,0.242022669723708,3.7465136470504845,0.15663448202479796,6,0.0,0.0
20250605_1147,2025-06-05T23:44:10.659000,1.37682,R,8899,,,12 47 58.02,+09 45 28.2,46.525457548483324,253.01787260441375,5.77660161359805,5.612035427031543,0.4247490947273098,8.23684424481058,8.047479999569317,0.32607297121982004,3.2384626129172607,0.04517071153118811,4,0.0,0.0
20250605_1148,2025-06-05T23:44:56.262000,1.38040,R,8899,,,12 47 59.02,+09 45 28.2,46.368462885157626,253.1564402801086,4.338078261371898,4.89680505798426,0.1842912642395902,6.422444237965583,7.229276543603185,0.31431005272392376,2.2302460710397756,0.14759270948988873,3,0.0,0.0
20250605_1149,2025-06-05T23:45:41.398000,1.38397,R,8899,,,12 48 00.02,+09 45 28.2,46.21299895216746,253.29289654176156,5.278821986746255,4.447729083033812,0.22614784392766474,8.845607530345845,7.4809848076705645,0.4133255079502316,4.999999999968999,0.16627772666051494,3,0.0,0.0
20250605_1150,2025-06-05T23:46:26.564000,1.38766,R,8899,,,12 48 00.02,+09 45 28.2,46.05380213431632,253.4318522100157,5.269997906123779,4.992247942912217,0.3474750070718411,8.596704006900104,8.130716190983337,0.2868645737097335,3.4248124237948523,0.057462754479020564,4,0.0,0.0
20250605_1151,2025-06-05T23:47:12.140000,1.39150,R,8899,,,12 47 59.02,+09 45 27.2,45.88938197881906,253.57408714491132,6.473039789423043,4.992192854424728,9.564809821327458e-05,9.79949790327352,7.557652200687709,0.000993178065344047,4.999999999999895,0.1713620190928121,2,0.0,0.0
20250605_1152,2025-06-05T23:47:57.863000,1.39538,R,8899,,,12 47 58.02,+09 45 27.2,45.72446601049176,253.71640389868955,5.344357556025284,5.228164186223484,0.23696085490808283,7.718966215780277,7.5663084201811674,0.5540431450917529,3.620862015097668,0.13019300433013217,4,0.0,0.0
20250605_1153,2025-06-05T23:48:42.995000,1.39908,R,8899,,,12 47 59.02,+09 45 27.2,45.56856666657434,253.8502045964402,7.503806550189527,6.401520729681615,0.0,9.79568978243689,8.356733450466725,0.0,4.146548899964217,0.09394157436041305,1,0.0,0.0
20250605_1154,2025-06-05T23:49:28.143000,1.40299,R,8899,,,12 47 58.02,+09 45 27.2,45.40545317976699,253.98942914645434,5.063110754824628,5.625491268219501,0.27191695675853733,5.935278172379958,6.670568223239233,0.2664733086775435,2.454313300053715,0.3416031573865661,4,0.0,0.0
20250605_1155,2025-06-05T23:50:13.538000,1.40678,R,8899,,,12 47 59.02,+09 45 27.2,45.24840944051807,254.12275374217063,5.378375568317425,5.283833776157993,0.06539626527155207,9.999999999999998,9.82421868655593,0.3706742538647134,3.2067922866200855,0.1059799327908845,3,0.0,0.0
20250605_1157,2025-06-05T23:51:44.747000,1.41468,R,8899,,,12 47 59.02,+09 45 27.2,44.92546107734007,254.39472144484196,5.161009314276174,4.234086565927981,0.2696228601829205,7.068883405608931,5.803590545581883,0.41543393298777787,4.999999999992183,0.14677910190125995,5,0.0,0.0
20250605_1158,2025-06-05T23:52:29.862000,1.41864,R,8899,,,12 47 59.02,+09 45 27.2,44.76556176011335,254.52830385079534,4.730229959282121,5.150549715625817,0.25273924045844254,7.354858285334536,8.177830314946513,0.3492731614469644,2.477126382848785,0.11949416247388919,3,0.0,0.0
