INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20250701_1049,2025-07-01T21:08:47.961000,1.02476,SDSSu,8870,15.3,18.6,14 45 08.16,+41 01 42.3,77.36410824861758,2.3330820395864924,8.657187192752382,7.281316047372208,0.32369857182391737,9.999999999999284,8.41071866621546,0.8436810895747886,4.2565684893207765,0.0017666595822978725,5,0.0,0.0
20250701_1050,2025-07-01T21:09:35.313000,1.02474,SDSSg,8870,15.3,18.6,14 45 07.16,+41 01 43.3,77.36999630647333,1.6357196861294419,7.5905706551084595,6.741521445094376,0.23213719675575462,9.531950665989378,8.554224474013978,1.0172227589403136,3.987365183971617,0.16761178593817627,34,0.0,0.0
20250701_1051,2025-07-01T21:10:16.878000,1.02473,SDSSr,8870,15.3,18.6,14 45 07.16,+41 01 43.3,77.37356086808721,1.0357501518547954,4.8140353287582105,4.9849867738568765,0.2514799601769573,5.74819269528999,5.918925487820964,0.7311022535056813,2.843429418824772,-0.01591557507956328,40,0.0,0.0
20250701_1052,2025-07-01T21:10:59.177000,1.02472,SDSSi,8870,15.3,18.6,14 45 07.16,+41 01 43.3,77.37554442516986,0.42489557849239573,3.989999346955405,4.559101053657818,0.2235399157201874,5.802252164683898,6.726147974770607,0.6147560066952034,2.586510495626278,0.07363192554898579,36,0.0,0.0
20250701_1053,2025-07-01T21:11:53.147000,1.02472,SDSSz,8870,15.5,18.7,14 45 07.16,+41 01 43.3,77.37566630250906,359.64534415931547,5.581171712494099,5.667640701703165,0.41977496377060053,9.498139707813035,9.648951511481535,1.8532558172851736,2.942433718933528,0.07541070930375773,38,0.0,0.0
20250701_1054,2025-07-01T21:14:30.791000,1.06389,SDSSu,8870,15.5,18.7,16 19 26.18,+29 42 52.1,70.01720526274066,80.58524673019505,6.21127096693566,5.726053023771419,0.3096507891762297,7.408319208812104,6.591629426645744,0.5555591493120611,3.408809993732221,0.005254439395553315,11,0.0,0.0
20250701_1055,2025-07-01T21:15:35.460000,1.06232,SDSSg,8870,15.1,18.7,16 19 26.18,+29 42 53.1,70.25191486633265,80.60493011151286,6.437029277382193,5.070322455833709,0.18275897490237192,9.130503482877192,7.580231578559401,0.688103544406709,4.892585097696158,0.01873204409955367,62,0.0,0.0
20250701_1056,2025-07-01T21:16:15.237000,1.06134,SDSSr,8870,15.1,18.7,16 19 25.18,+29 42 53.1,70.39989986075152,80.6172829282533,4.460522806617274,4.75924353725793,0.3580633287083028,4.972764354723179,5.417832158633869,0.4024831173398544,2.8886535377261016,0.10572113931860613,78,0.0,0.0
20250701_1057,2025-07-01T21:16:53.275000,1.06044,SDSSi,8870,15.1,18.7,16 19 25.18,+29 42 50.1,70.5379367470945,80.63085513511591,5.580133744432712,4.640772644785404,0.4060293070869241,6.2653542312755,5.765294857082717,1.0856945912825404,4.999999982522224,0.1342257849999517,113,0.0,0.0
20250701_1058,2025-07-01T21:17:44.999000,1.05924,SDSSz,8870,15.1,18.7,16 19 26.18,+29 42 53.1,70.7220848860354,80.64243696197792,3.643296848821169,3.833458606626532,0.2449228216197019,6.336194943368143,6.83544126078927,0.8429257083558532,2.7762031019026776,0.06993932401656232,67,0.0,0.0
