INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20250618_1080,2025-06-18T21:06:12.142000,1.16369,SDSSu,9010,4.8,14.4,14 27 39.34,-00 53 44.7,59.20475514626938,160.48200725408873,9.766777832914034,7.925735898128813,0.06445120550226591,9.685916873717371,7.867090515593723,0.3788200002613582,4.547991612929041,-0.5256472750641442,2,0.0,0.0
20250618_1081,2025-06-18T21:07:01.903000,1.16298,SDSSg,9010,4.8,14.4,14 27 40.34,-00 53 44.8,59.264105596195115,160.86296293223108,7.088842232151187,6.416193154188514,7.079337282498931,7.359137818476851,6.748206132227157,0.890807186313384,2.1575137643189506,0.06153828003817728,62,0.0,0.0
20250618_1082,2025-06-18T21:07:46.283000,1.16232,SDSSr,9010,4.8,14.4,14 27 39.34,-00 53 44.8,59.3183343289032,161.2186463345566,8.917811564874654,7.7950122564021145,0.3229103017451731,8.813552068669752,7.83371564009605,0.43454181981243334,3.8459125639332523,0.19473318270230874,51,0.0,0.0
20250618_1083,2025-06-18T21:08:31.149000,1.16169,SDSSi,9010,4.8,14.4,14 27 39.34,-00 53 43.8,59.371258546085144,161.57128047737612,8.26725336506443,6.848258529866135,0.4632484710537863,8.826404943751886,7.297146182702832,0.37464600746086685,4.391124744523722,-0.5318151968943353,45,0.0,0.0
20250618_1084,2025-06-18T21:09:28.623000,1.16090,SDSSz,9010,4.8,14.4,14 27 39.34,-00 53 43.8,59.437302352043446,162.0248012394084,7.0339861030701964,6.597276413918369,0.14755172015124618,9.99999999998309,9.31995148621326,0.29336093334406854,3.470688643427595,0.14867600495325092,47,0.0,0.0
20250618_1085,2025-06-18T21:11:39.115000,1.08888,SDSSu,9010,4.3,14.5,14 28 09.02,+06 32 31.6,66.66274338228698,157.9768656614496,9.248874813634881,8.383601492113902,0.4961294084748875,9.999999941474439,9.01334367753337,0.46297309588871016,3.5180372611622985,-0.0442179291834118,6,0.0,0.0
20250618_1086,2025-06-18T21:12:30.838000,1.08831,SDSSg,9010,4.3,14.5,14 28 10.02,+06 32 31.6,66.73196315162733,158.47967310876658,9.999999999999833,8.423615322301233,1.7379402283293182,8.356240937011275,7.091377475506336,1.2013487117284152,4.0201152551532955,-0.025836168633129868,35,0.0,0.0
20250618_1087,2025-06-18T21:13:16.897000,1.08781,SDSSr,9010,4.3,14.5,14 28 10.02,+06 32 31.6,66.79348648303909,158.93859143582907,9.999999993480714,8.158005684808776,1.334896287019311,8.434434710421343,7.253221775470258,0.9071058286746521,4.0882384443495114,0.06272898301814182,49,0.0,0.0
20250618_1088,2025-06-18T21:14:03.969000,1.08731,SDSSi,9010,4.3,14.5,14 28 10.02,+06 32 32.6,66.85531521482157,159.40967981429986,9.004563415776044,7.307956466560323,0.772205218366981,9.9999999999561,7.856598252816269,0.39914623346202305,4.551317678929719,-0.5209580585761606,60,-1.106020376754952,-0.7842175837439318
20250618_1089,2025-06-18T21:15:02.063000,1.08671,SDSSz,9010,4.0,14.4,14 28 10.02,+06 32 32.6,66.92945214966556,159.99450375236663,7.451851801951833,6.870945819441328,0.1919247990517734,9.999999999999998,9.218698021554319,0.22980299196636444,3.572831110289161,0.03235762071404561,41,0.0,0.0
20250618_1090,2025-06-18T21:17:17.323000,1.10679,SDSSu,9010,4.0,14.4,15 14 02.15,+09 59 02.1,64.59281272795151,132.76320655241548,8.219824548237835,7.800080238175051,0.30401222358703883,9.999999999939966,9.400249332330858,0.3224467224101186,3.4727179738544,-0.08532893041542475,4,0.0,0.0
20250618_1091,2025-06-18T21:18:20.403000,1.10526,SDSSg,9010,4.0,14.4,15 14 03.15,+09 59 02.1,64.75987849511355,133.21525889100775,7.88209916716561,6.40203702693033,0.43937096776350426,8.21339695177156,6.874326308252392,0.18851468588447506,4.297704050125541,0.09997245841822303,45,0.0,0.0
20250618_1092,2025-06-18T21:19:06.142000,1.10413,SDSSr,9010,4.0,14.4,15 14 02.15,+09 59 02.1,64.88481800742579,133.5590774865699,8.810401929415313,6.832774708663429,1.0199136716756732,8.846727242251465,6.980324160348914,0.5296854364008379,4.915025714829633,0.308625665817568,54,0.0,0.0
20250618_1093,2025-06-18T21:19:47.132000,1.10316,SDSSi,9010,4.0,14.4,15 14 02.15,+09 59 02.1,64.99381426755589,133.86310935755776,7.159923637869821,5.878174970926921,0.6807537703850786,8.153039030052554,6.515036183865009,0.27851563121559764,4.999999999930494,0.2467133144227594,76,0.0,0.0
20250618_1094,2025-06-18T21:20:38.705000,1.10196,SDSSz,9010,3.6,14.5,15 14 03.15,+09 59 02.1,65.12753846080169,134.24147310848815,5.323403494035774,5.431172233715915,0.16116802741430192,6.687409313956413,7.081432330195304,0.47489317271193876,3.0032600945903076,0.0776280649725511,59,0.0,0.0
20250618_1095,2025-06-18T21:23:15.669000,1.20828,SDSSu,9010,3.6,14.5,15 17 35.17,-01 04 56.9,55.811955498976694,146.5269167628271,7.456353441190711,8.179276467191219,0.20085788063204824,9.999999999999837,10.925204418772388,0.08383328998277229,2.6544613969067874,0.027647528385320246,10,0.0,0.0
20250618_1096,2025-06-18T21:24:15.224000,1.20657,SDSSg,9010,3.6,14.5,15 17 35.17,-01 04 56.9,55.932171262491764,146.91512020369652,9.208010470019222,7.6041683454040445,7.971262358684754,8.989637641638478,7.498226942122715,8.132322470604633,3.2616906651461015,0.7672676788870945,56,0.0,0.0
20250618_1097,2025-06-18T21:24:55.894000,1.20542,SDSSr,9010,3.6,14.5,15 17 35.17,-01 04 56.9,56.01355028858538,147.18161589463375,9.999999999997707,7.868744812179628,8.043914571482679,9.657470106081671,7.627978317241401,8.236177578204636,3.7341405451235077,0.10734544352652525,69,0.0,0.0
20250618_1098,2025-06-18T21:25:34.052000,1.20432,SDSSi,9010,3.6,14.5,15 17 34.17,-01 04 56.9,56.091338079795285,147.43926101211756,8.249525905849175,6.701593304293076,0.87673162212152,9.140037630969431,7.2773792762156635,0.5418313913636235,4.44521685085626,0.06141445286087564,67,0.0,0.0
20250618_1099,2025-06-18T21:26:21.181000,1.20301,SDSSz,9010,3.4,14.5,15 17 34.17,-01 04 56.9,56.184249080594654,147.75075434991612,6.065811058831233,5.382590999520067,0.7844739387512494,6.658237181682566,6.026492354393078,0.540837580612533,2.9662394105032472,0.35308311631172995,68,0.0,0.0
20250618_1100,2025-06-18T21:28:11.342000,1.19088,SDSSu,9010,3.4,14.5,15 31 03.46,+01 41 18.7,57.0687053026777,140.61787240697598,7.811399409131114,7.658391566861276,0.0833875609586121,9.999999999999982,9.832444910024668,0.059277233676143126,3.20196870712647,0.07291534509063405,6,0.0,0.0
20250618_1101,2025-06-18T21:29:12.902000,1.18896,SDSSg,9010,3.4,14.5,15 31 03.46,+01 41 18.7,57.21179050537656,141.01155802220282,8.944115296663561,7.496891945785626,0.5349373942941593,9.222138056169875,7.491586541995663,0.8078910831290944,4.341842038358593,0.2710025085209107,67,0.0,0.0
20250618_1102,2025-06-18T21:29:50.469000,1.18781,SDSSr,9010,3.1,14.7,15 31 03.46,+01 41 18.7,57.29851277378756,141.25328675344494,8.580285230378873,7.117682564747682,0.35344762330152957,8.769103110364764,7.484083644915941,0.3370150057483414,4.157351144211136,-0.051993685215641496,62,0.0,0.0
20250618_1103,2025-06-18T21:30:25.423000,1.18675,SDSSi,9010,3.1,14.7,15 31 03.46,+01 41 18.7,57.37879374490492,141.479214090307,8.242289034152508,6.484852742777291,0.7852874620760266,8.097795939746229,6.539566110490555,0.5420868710461155,4.969283164060115,0.10487511332070669,89,-0.7820831829045319,-0.6636837646821414
20250618_1104,2025-06-18T21:30:59.575000,1.18575,SDSSz,9010,3.1,14.7,15 31 04.46,+01 41 18.7,57.454581670616655,141.69440743652908,5.913658704720097,5.558848778840119,0.2706591774382048,7.303123268683223,7.134617829379305,0.4520646718678849,3.404608297431766,0.052875613284592934,66,0.0,0.0
20250618_1105,2025-06-18T21:33:07.277000,1.12767,SDSSu,9010,3.1,14.7,15 53 31.34,+12 57 47.5,62.43675755526766,118.95415603029606,9.882893870664518,8.07651653385565,0.12348930258915658,9.898761481664952,8.089483891825385,0.15271135251240864,4.478047559443725,0.25388746940519985,3,0.0,0.0
20250618_1106,2025-06-18T21:33:44.755000,1.12641,SDSSg,9010,3.1,14.7,15 53 30.34,+12 57 47.5,62.56047454407918,119.16243120794266,8.987402156043697,7.198251053868824,1.0861942771359443,8.491186144345969,6.703416415535165,0.7459467947169447,4.999999999953224,0.04454270487527796,39,0.0,0.0
20250618_1107,2025-06-18T21:34:17.041000,1.12539,SDSSr,9010,3.1,14.7,15 53 31.34,+12 57 47.5,62.660909023143766,119.33293584847465,8.439427477331348,7.417627101924835,1.2279467425756199,8.382645566587309,6.997431711060232,1.3556280473688345,4.3333153513545115,0.11823724383546748,59,0.0,0.0
20250618_1108,2025-06-18T21:34:49.716000,1.12430,SDSSi,9010,3.1,14.7,15 53 30.34,+12 57 47.5,62.76879360937594,119.51762779488901,7.902016246680331,6.35054430923853,0.5309340383261532,7.919720903397216,6.295710135327745,0.7451369458753598,4.999999994797028,0.08672067618227641,74,0.0,0.0
20250618_1109,2025-06-18T21:35:27.680000,1.12311,SDSSz,9010,3.1,14.7,15 53 31.34,+12 57 47.5,62.88701907626352,119.72177365404195,6.009947347448768,6.127171859692707,0.1845848287103733,7.324668096628504,7.692542842326587,0.3647321480209573,2.997720515744862,0.05170097619278364,46,0.0,0.0
20250618_1110,2025-06-18T21:38:00.786000,1.25465,SDSSu,9010,3.1,14.7,16 03 41.97,+00 36 15.8,52.7989082228165,133.77622336580754,9.504403697807215,7.702748816294006,0.1890492169678124,9.99999999999859,8.022660595796681,0.19542272353284584,4.646436913022461,0.11258359717536343,8,0.0,0.0
20250618_1111,2025-06-18T21:38:58.791000,1.25212,SDSSg,9010,3.1,14.6,16 03 41.97,+00 36 16.8,52.95279614065468,134.0864054229044,8.044623041656255,6.966142913808424,0.3865544242270955,7.749821393048215,6.967469149406299,0.4081489122572073,3.8827549176044442,0.1291828249060461,54,0.0,0.0
20250618_1112,2025-06-18T21:39:34.951000,1.25055,SDSSr,9010,3.1,14.6,16 03 41.97,+00 36 16.8,53.04818726313253,134.2810641693701,7.146731323953697,5.754303535189537,0.4840298180913898,7.607653225098243,5.9556307701773274,0.5670460838523823,4.999999993629061,-0.4021652156346352,93,0.0,0.0
20250618_1113,2025-06-18T21:40:07.403000,1.24911,SDSSi,9010,3.1,14.6,16 03 40.97,+00 36 16.8,53.13613901293357,134.46190393083987,6.388641047315419,5.7702811467808175,0.39344992162392334,6.284209313640032,5.71824952630408,0.5700011192945365,3.5628858902653997,0.13262279927285095,100,0.0,0.0
20250618_1114,2025-06-18T21:40:45.891000,1.24752,SDSSz,9010,3.1,14.6,16 03 41.97,+00 36 16.8,53.23440795609655,134.66544984304335,4.797611365729563,4.982136287332834,0.25339718151432855,6.144932578956911,6.511849132102181,0.5786052093051666,2.9616328824678857,0.09251084504222634,93,0.0,0.0
20250618_1115,2025-06-18T21:42:55.057000,1.41957,SDSSu,9010,3.0,14.6,16 24 41.09,-06 32 03.2,44.72088892101447,135.78760668743342,8.07147760577054,7.477942433994344,0.0013543446707462437,9.999999999999998,9.264651157116685,0.0010926140774536464,3.565535915324901,0.13580655691989102,5,0.0,0.0
20250618_1116,2025-06-18T21:43:53.695000,1.41590,SDSSg,9010,3.0,14.6,16 24 42.09,-06 32 02.2,44.86862490813642,136.05276855669354,8.106603481130058,7.377503364558242,0.5291341792702315,8.730004445561367,7.860726412386925,0.45111815739883365,3.8203492270063615,-0.26522167091393134,62,0.0,0.0
20250618_1117,2025-06-18T21:44:30.723000,1.41357,SDSSr,9010,3.0,14.6,16 24 42.09,-06 32 02.2,44.963010766943675,136.22403743364947,8.147980952354192,7.512371692282059,0.7297362649861636,9.999999999999986,9.186006478065535,0.2680423734409043,3.617309472695598,0.12583464495079716,104,0.0,0.0
20250618_1118,2025-06-18T21:45:04.671000,1.41132,SDSSi,9010,3.0,14.7,16 24 40.09,-06 32 00.2,45.054774339369914,136.39040259373897,7.270084551469658,6.029700313997612,0.7580375832840467,7.49454639189999,5.992191696242603,0.5389492748098776,4.99999999980641,-0.5804129167940245,108,0.0,0.0
20250618_1119,2025-06-18T21:45:42.923000,1.40895,SDSSz,9010,3.0,14.7,16 24 40.09,-06 32 00.1,45.15169656758315,136.56855371883242,4.9496990612120815,5.334995928777522,0.25058606858900134,5.446598677649906,5.940510456011562,0.6010225922654175,2.720584184010372,0.23116043291867583,104,0.0,0.0
20250618_1120,2025-06-18T21:47:34.064000,1.48870,SDSSu,9010,3.0,14.7,16 25 10.87,-10 30 55.2,42.131395249608964,140.1835851195269,8.837378059784623,7.30764849690333,1.524842474509569e-10,9.999999999999979,8.269023286621067,1.267906668545038e-08,4.3923328133173705,0.21439577972851104,2,0.0,0.0
20250618_1121,2025-06-18T21:48:34.610000,1.48472,SDSSg,9010,3.0,14.7,16 25 11.87,-10 30 55.2,42.27127636356337,140.45440685525708,8.477043084347057,6.852706844768969,0.5403560919577473,9.037494911303774,7.205591684697905,0.4277132350487989,4.717122937389831,0.251650111506377,75,0.0,0.0
20250618_1122,2025-06-18T21:49:18.740000,1.48174,SDSSr,9010,3.0,14.7,16 25 10.87,-10 30 55.2,42.37673566072254,140.66055595524858,8.921437928377852,7.472206286856771,0.3093784752750235,9.999999999999705,8.416271406478353,0.28038168616064674,4.2371869805722495,0.03428321910723478,145,0.0,0.0
20250618_1123,2025-06-18T21:50:03.354000,1.47882,SDSSi,9010,3.0,14.7,16 25 10.87,-10 30 55.2,42.480547722212634,140.86511711640912,7.790690867398203,6.665338193979908,1.1367640424571395,7.597087876275136,6.010694553388712,1.051408993008149,4.999999978868814,-0.5362994661954633,178,0.0,0.0
20250618_1124,2025-06-18T21:51:00.270000,1.47507,SDSSz,9010,2.9,14.6,16 25 09.87,-10 30 55.2,42.614618821252925,141.13180293706733,4.57790427848984,5.680287789461307,0.20902198042915554,9.999999999999998,12.379941342060164,0.5135291823379973,2.136910941248094,0.19140370757013633,90,0.0,0.0
20250618_1125,2025-06-18T21:53:38.876000,1.14715,SDSSu,9010,2.9,14.6,14 27 41.34,-00 53 42.8,60.62524363698376,184.15086277552842,8.48342478427794,7.066906128174619,0.2588308104432544,9.999999999999915,8.196697543706026,0.13780501643824472,4.464362361863325,-0.19034335662762508,4,0.0,0.0
20250618_1126,2025-06-18T21:54:27.661000,1.14731,SDSSg,9010,2.9,14.6,14 27 41.34,-00 53 42.8,60.61160565940314,184.56531336583117,7.864218331752572,6.586203555258496,0.6309306436785755,7.714043296138525,6.310730468440562,0.7206974034025784,4.647664310544746,-0.34479389988020265,42,0.0,0.0
20250618_1127,2025-06-18T21:55:13.008000,1.14746,SDSSr,9010,2.9,14.6,14 27 41.34,-00 53 42.8,60.59776878344782,184.95022674386217,8.35564504065676,6.614070294903767,0.4341919764630493,9.999999999999885,7.9367802231756235,0.3302275940673365,4.694861391591036,-0.20200323400267345,60,0.0,0.0
20250618_1128,2025-06-18T21:55:57.912000,1.14764,SDSSi,9010,2.9,14.6,14 27 40.34,-00 53 42.8,60.5826201253277,185.33949353151885,7.310838114624428,6.530878999587714,1.088231816765889,7.358776109826687,5.96554574770799,0.9341800201384682,4.231122869303483,-2.3429508715950336,77,0.0,0.0
20250618_1129,2025-06-18T21:56:55.310000,1.14787,SDSSz,9010,2.8,14.6,14 27 40.34,-00 53 42.8,60.562078674524095,185.8257202985001,5.85154475710009,5.715263758763496,0.6805452539027357,9.999999999999998,9.791588018876023,5.7504022052543995,3.208790780189597,0.011669053877968292,72,0.0,0.0
20250618_1130,2025-06-18T21:59:06.070000,1.07902,SDSSu,9010,2.8,14.6,14 28 11.02,+06 32 47.6,67.91199210216855,188.7213420011574,8.500278043810209,7.579409045592417,0.5125599561387064,9.999999999995543,8.917535975594497,0.18583878733843662,3.822661750957163,0.17734826463119757,8,0.0,0.0
20250618_1131,2025-06-18T21:59:57.348000,1.07925,SDSSg,9010,2.9,14.4,14 28 10.02,+06 32 47.6,67.88187928744209,189.29256446387316,8.685975905084097,7.04335908064128,0.8451119225358026,9.99999999999977,8.128323345206951,0.2496832243265148,4.463355601536198,-0.24138459470301643,51,0.0,0.0
20250618_1132,2025-06-18T22:00:42.698000,1.07946,SDSSr,9010,2.9,14.4,14 28 10.02,+06 32 48.6,67.85450444109922,189.78702759346925,7.79895681391269,6.51124500044221,0.8512666645334548,7.63634980435139,6.262342222963621,0.6846559201185727,4.381997801780177,-0.9551325422748655,56,0.0,0.0
20250618_1133,2025-06-18T22:01:27.655000,1.07968,SDSSi,9010,2.9,14.4,14 28 11.02,+06 32 48.6,67.82635588362092,190.26511390418807,8.027710807543071,6.319228210497185,0.7435360629215353,8.720806610234277,6.877250719486236,0.5975811300678693,4.99999998846031,-0.07535617415449607,67,0.0,0.0
20250618_1134,2025-06-18T22:02:25.130000,1.07997,SDSSz,9010,2.9,14.4,14 28 11.02,+06 32 48.6,67.78754578793517,190.8884370205048,6.2733619604764845,5.74070176109729,0.2928199532525513,7.560166132707538,7.061638291775655,0.38808908497624106,3.5137054197492317,0.1108774161062296,50,0.0,0.0
20250618_1139,2025-06-18T23:15:03.337000,1.24113,SDSSg,9010,2.2,15.1,14 27 40.34,-00 53 44.8,53.6373208113091,220.08353589123615,5.159675486074193,4.100370351283132,0.48649530886091696,7.312395431793702,5.811413385257753,0.09309428204621817,4.72909257704591,-0.8973297350491164,5,0.0,0.0
20250618_1142,2025-06-18T23:17:37.154000,1.24703,SDSSz,9010,2.2,15.1,14 27 40.34,-00 53 44.8,53.269629514395504,220.96848949067203,6.797236728257845,5.299952104369457,0.5539702087211307,8.99945423366143,7.0122916167571185,0.23372636281690262,4.999999997346838,-0.23899546571398056,61,0.0,0.0
20250618_1143,2025-06-18T23:19:49.358000,1.16870,SDSSu,9010,2.0,15.7,14 28 11.02,+06 33 00.5,58.79876394034169,229.96342766051885,8.687957143162489,8.215592604961461,1.5893816119947743,9.999999999996692,8.264226839662362,0.6930029024329274,4.140374818022458,0.6509325154064831,9,0.0,0.0
20250618_1144,2025-06-18T23:20:40.574000,1.17045,SDSSg,9010,2.0,15.7,14 28 12.02,+06 33 00.6,58.65703943014439,230.2580152411772,7.094456897308372,5.957396157568814,1.3696691358647417,8.282117169211206,6.4368842460301,1.9162223179237854,4.999999999996581,1.69740598506503,55,-0.3084115461719207,-0.6788449770635393
20250618_1145,2025-06-18T23:21:25.998000,1.17205,SDSSr,9010,2.0,15.7,14 28 12.02,+06 33 00.5,58.528282822716264,230.52243750224596,8.58364800318159,6.633775162608414,1.008396531906505,8.883839537015618,6.925913789142362,0.6892613814173671,4.999999999998626,-0.38854939702697816,77,0.0,0.0
