INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20250529_1055,2025-05-29T21:06:57.114000,1.03850,B,8974,11.5,12.6,13 41 31.75,+28 23 03.5,74.3287968967029,85.91059831281083,4.164823614462584,5.0834020111016365,1.0169728391932695,5.224110164952222,6.32166230940915,1.3868158522600584,1.6259441344339987,0.2789399315755204,383,0.0,0.0
20250529_1056,2025-05-29T21:08:16.816000,1.03705,V,8974,11.5,12.6,13 41 32.75,+28 23 04.5,74.61763199158297,85.99186614358837,4.1301675205492785,5.039095450644382,1.2750845048760926,5.2661332449336635,6.1738837834188915,2.077256163321218,1.5000000000029672,0.12589643057329122,521,1.2044588819396564,0.21664250494633372
20250529_1057,2025-05-29T21:10:07.096000,1.03505,B,8974,11.5,12.6,13 41 31.75,+28 23 02.5,75.02597028651202,86.11049812069892,4.148494335737657,5.269651351717045,1.017531437313746,5.181229418418424,6.3465181782851365,1.2164501579575537,1.5000000005161656,0.07966011821217601,377,0.3559497184823101,-0.00802429135373734
20250529_1058,2025-05-29T21:11:27.427000,1.03365,V,8974,11.5,12.6,13 41 31.75,+28 23 02.5,75.32081861872523,86.1947079183058,4.477325514356464,5.173213157805849,1.716576234457989,5.619807273047806,6.157507893028285,3.481702357311506,1.5000000000004032,0.09976341281214796,570,1.0384882185618272,0.1269043201972554
20250529_1059,2025-05-29T21:13:20.166000,1.03174,B,8974,11.5,12.6,13 41 32.75,+28 23 02.5,75.73100972850068,86.3119704435389,4.5265236440481535,5.342405952872311,0.6453141429067983,5.6923533856653,6.475046212339863,0.8793740023951919,1.837143128456752,0.2023025528334663,395,0.2621366971828311,-0.10602051827128844
20250529_1060,2025-05-29T21:14:39.811000,1.03041,V,8974,11.5,12.6,13 41 31.75,+28 23 02.5,76.02706436669851,86.39673910207539,4.303390572462173,5.2295458652880935,1.356199927991815,5.520429541832018,6.258684244062759,2.5028328093666916,1.5000000000007632,0.140365941139484,541,0.9816708628902497,0.23286430185662493
20250529_1061,2025-05-29T21:16:30.472000,1.02862,B,8974,11.5,12.6,13 41 31.75,+28 23 03.5,76.4333939050236,86.51203922038526,4.171682183166352,5.110846434501237,0.9652613111003818,5.363780475042412,6.373318378744147,1.3510172020476876,1.5000000208360567,0.13961005227727213,385,0.30715715449806974,-0.13735159101519276
20250529_1062,2025-05-29T21:17:49.872000,1.02738,V,8974,11.5,12.6,13 41 31.75,+28 23 03.5,76.72495520102355,86.59573347814565,4.667114707381258,5.62538744943586,1.1360091976519913,5.649604997308249,6.382176240317743,1.7516704605238953,1.592905833464755,0.14369337802941276,463,1.1596728255204798,0.24410667984430642
20250529_1063,2025-05-29T21:19:40.278000,1.02569,B,8974,11.6,12.6,13 41 31.75,+28 23 03.5,77.1304143014613,86.71233425674802,4.112922297833631,4.926957672514057,1.0130249301406362,5.368809690211456,6.123170494438945,1.5581101507586128,1.5552584724347587,0.09441266083676772,450,0.24723968576172456,-0.3450347292253623
20250529_1064,2025-05-29T21:21:00.097000,1.02453,V,8974,11.6,12.6,13 41 32.75,+28 23 04.5,77.41993342736748,86.79446540573126,4.313884934440588,5.164758849873787,1.6269458164786936,5.310160954008786,5.845276164595503,3.8180430970034624,1.5000000000007812,0.11360377140394289,625,1.0000332119173363,0.1660651803148977
20250529_1065,2025-05-29T21:22:50.839000,1.02292,B,8974,12.2,12.7,13 41 31.75,+28 23 04.5,77.83036558835155,86.91298684121647,3.9679316869811445,4.947012202800577,1.212257969938542,4.8839149034573195,5.983329865357244,1.79602030681587,1.5000000000005145,0.210475330601193,445,0.2670092891966228,-0.2296136090360833
20250529_1066,2025-05-29T21:24:10.201000,1.02180,V,8974,12.2,12.7,13 41 30.75,+28 23 02.5,78.12552862749227,87.00115353257321,4.119908795250383,5.180063480408098,3.13867158377892,4.96178975384646,5.962126294712668,4.846749854438206,1.5000000000000155,0.061504104816975595,664,1.0033037622540002,-0.025218669345922536
20250529_1067,2025-05-29T21:26:00.222000,1.02033,B,8974,12.2,12.7,13 41 31.75,+28 23 02.5,78.52607140128383,87.11750610822023,4.152896284485969,5.128715203811648,1.2863837044323532,4.902921117439547,6.043135628552443,1.7425171336968015,1.5000000000012834,0.338893275712746,444,0.16572572550085715,-0.24049783926005147
20250529_1068,2025-05-29T21:27:20.760000,1.01928,V,8974,12.2,12.7,13 41 31.75,+28 23 02.5,78.82198351085812,87.2037596007186,3.970595023035051,4.978497287711341,3.104873010343592,4.89195582691643,5.8010335791266705,6.6735966727298655,1.500000000000002,0.09666417533595732,753,0.9434536210670058,0.04012504069238912
20250529_1069,2025-05-29T21:29:13.915000,1.01785,B,8974,12.4,12.8,13 41 31.75,+28 23 03.5,79.23778893636701,87.32392466822836,4.289932542598037,5.085890824335991,1.0045161192514973,5.2074263754377625,5.9345435340857975,1.745851612027785,1.5000000000057598,0.16649304691215128,445,0.1493939402942515,-0.2049192518264922
20250529_1070,2025-05-29T21:30:33.937000,1.01687,V,8974,12.4,12.8,13 41 31.75,+28 23 03.5,79.53185580421182,87.41027897830291,4.147196779957911,4.9715669871039205,1.8217234103116855,5.214972912325262,5.755480566064655,4.039374665428635,1.500000000000076,0.21780620478825669,666,0.9438144504454127,0.09160556902846247
20250529_1071,2025-05-29T21:32:27.118000,1.01553,B,8974,12.4,12.8,13 41 30.75,+28 23 03.5,79.95147125194146,87.53410434644621,3.8960911491732775,4.733225765212328,1.7008802457444574,4.859115019026573,5.63196777645214,3.527338741957915,1.5000000000000862,0.09168766476078763,524,0.40089711421696256,-0.2752517260982429
20250529_1072,2025-05-29T21:33:46.691000,1.01464,V,8974,12.4,12.8,13 41 31.75,+28 23 03.5,80.24027439351903,87.61973111796564,4.105032964103035,4.923911771649781,2.2587868976403147,5.298291601760306,5.847475342927169,4.917688264926663,1.5000000000000158,0.2022475051843087,714,0.8468851969930242,0.1263769225273104
20250529_1073,2025-05-29T21:35:36.920000,1.01344,B,8974,12.4,12.8,13 41 31.75,+28 23 01.5,80.64541475014198,87.74399822622127,4.533615493638591,5.227407766679653,0.9344710978967319,5.675968648745263,6.0295730080274454,1.627421201584391,1.5357892381274743,0.103480980455282,469,0.18369932682334003,-0.4032483846085238
