INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20250404_1103,2025-04-04T20:19:46.621000,1.47745,SDSSr,9470,30.4,6.3,05 09 26.03,+05 41 36.7,42.532521918402786,250.1102379391648,8.798007733942653,9.244365753896204,1.3293107059530254,9.00741268846617,9.784646714518942,1.1685407105390873,2.888831819520716,1.828883156977987,51,0.0,0.0
20250404_1104,2025-04-04T20:23:31.805000,1.49975,SDSSg,9449,26.6,7.0,05 09 26.03,+05 41 41.6,41.752597695440954,250.80854279253694,8.432753063852477,7.978779176090878,0.13322629120316076,9.060867834067022,8.440857355075245,0.3991585064369847,3.4209407035138106,0.3961103694555693,49,0.30139368756871615,-0.33463560562109024
20250404_1105,2025-04-04T20:36:21.470000,1.35384,R,9449,26.9,7.2,05 30 55.27,+13 31 09.5,47.5617376472028,258.76274882299094,5.80896063850305,5.381723295052221,0.44312508250252414,6.634916265760643,6.051355476387595,0.7901675713420442,3.04335724577751,0.3400563998114967,137,0.0,0.0
20250404_1106,2025-04-04T20:51:50.486000,1.43281,SDSSr,9449,22.4,7.6,05 30 56.26,+13 31 15.5,44.20058164189823,261.21576442251796,4.907043884246486,4.43187643488846,0.3742270412602924,5.829426461441764,5.039053365528096,0.6973320915936227,4.194282620385526,0.223530289505325,191,-0.09861534765638885,0.2754677551974501
20250404_1107,2025-04-04T21:07:08.900000,1.40696,I,9449,19.5,7.5,07 21 57.11,+71 19 53.1,45.23359776196176,349.95848891984986,4.7883818828518985,4.68160859693793,0.2823696764816548,5.436915432592382,5.315903940515332,0.5098037538443734,3.1868176894210287,0.2782856841115604,124,0.0,0.0
20250404_1108,2025-04-04T21:08:14.505000,1.40799,I,9449,19.5,7.5,07 21 57.11,+71 19 53.1,45.191290033704824,349.8490630445987,4.635199478883974,4.759418594432252,0.28327412587808176,5.668381194150294,5.7322317868012185,0.5545662797135904,3.0190889971424353,0.2988580009620488,115,0.22155897405687666,0.11926712003724424
20250404_1109,2025-04-04T21:09:20.303000,1.40905,I,9449,20.0,7.2,07 21 56.10,+71 19 53.1,45.147735935218485,349.7380944310833,4.380218810850009,4.6855286465319095,0.2845187309644315,4.961528319092305,5.2496162420036825,0.3553727605539212,2.7264223220027235,0.2621481662942097,122,-0.11021083369872782,0.04197336447867383
20250404_1110,2025-04-04T21:10:45.751000,1.41041,SDSSg,9449,20.0,7.2,07 21 57.11,+71 19 53.1,45.09203166227389,349.59846197538417,5.966475631598479,5.638620936942953,0.28147740367686236,6.3732891439074315,6.183733433814249,0.41165726075053666,3.438515847857622,0.12380259105303817,78,-0.21959387401809635,-0.45468952585006994
20250404_1111,2025-04-04T21:12:16.897000,1.41191,SDSSg,9449,20.0,7.2,07 21 57.11,+71 19 53.1,45.03106319448763,349.4485799751568,6.804164402198801,6.779347780852646,0.14972852374082546,7.327943025306833,7.3014995309583846,0.5047538075781928,3.1687895995802213,0.417418699585028,70,-0.6802278205947568,-0.4228407486673723
20250404_1112,2025-04-04T21:13:35.134000,1.41321,SDSSr,9448,20.0,7.2,07 21 57.11,+71 19 53.1,44.97804371777693,349.32061735961065,6.15329943010784,6.067264608500278,0.22254602017033154,6.497363217234453,6.3906118424353355,0.39914394021959687,3.183331307908608,0.30843766709724996,94,-0.21123368659449854,-0.0030297661631957453
20250404_1113,2025-04-04T21:14:30.154000,1.41414,SDSSr,9449,20.0,7.2,07 21 57.11,+71 19 53.1,44.94038033302148,349.231013809776,5.807245310518694,6.034442722859206,0.19985580053490182,6.2895785200576,6.471857900610242,0.42874313510423434,2.9087525070029217,0.36153278655607773,91,0.11447746411169556,-0.02907411791804543
20250404_1114,2025-04-04T21:15:25.138000,1.41507,SDSSr,9449,22.1,6.7,07 21 58.10,+71 19 56.2,44.902388371158104,349.14401424240856,5.188030006293944,5.13489751674989,0.19178720787272852,5.7825000291501345,5.677688706320828,0.47492452740675084,3.135234531440948,0.2349047110004201,103,-0.03171359468399464,0.061552424114084944
20250404_1115,2025-04-04T21:24:27.424000,1.10893,SDSSr,9463,25.9,6.4,08 31 47.26,+04 29 29.5,64.36512456115585,203.01141010402097,6.2266669263021495,5.633479055740682,0.3492098796319354,6.741179969048204,6.051411927670182,0.4105077756746871,3.716738916216612,0.07789081831958443,100,0.0,0.0
20250404_1116,2025-04-04T21:27:31.957000,1.11147,SDSSi,9463,25.9,6.4,08 31 48.26,+04 29 30.5,64.09253773795544,204.6544247148319,6.397723977086852,5.219765694370706,0.4298208325921564,6.647507550295961,5.584432827477879,0.5190891867958225,4.5584060701802915,-0.2449598677310962,160,-0.28908473232519555,-0.3457991626575824
20250404_1117,2025-04-04T21:31:16.405000,1.11486,SDSSg,9463,25.4,6.6,08 31 48.26,+04 29 30.5,63.73525616013301,206.6195064737131,6.599740660839275,5.285991908778689,0.38130508674753827,6.739018032183681,5.503561968845125,0.49522474433763364,4.563982752343219,0.1987500989416418,89,0.24669558088095778,-0.3460031526191542
20250404_1118,2025-04-04T21:49:56.346000,1.36968,SDSSg,9463,35.1,7.6,08 41 26.67,+70 52 54.0,46.83632487020597,353.5870271461005,6.565733272454215,6.048233904441022,0.27843256859313303,6.97476139356463,6.6600077319463535,0.637181702518653,3.5576597334506688,0.20980865892659345,57,0.0,0.0
20250404_1119,2025-04-04T22:00:18.183000,1.37595,SDSSr,9463,35.6,7.8,08 41 28.68,+70 52 57.0,46.557584050553864,352.4134769180102,6.0300929697291785,5.590291622196766,0.2713408046772203,6.8643880097731955,6.4864844553277985,0.5938531359027763,3.5101181626361084,0.2131172816132605,78,0.2576822446287288,0.18150624612841149
