INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20251117_1026,2025-11-17T19:48:09.316000,1.06460,V,10475,37.6,8.1,23 12 23.77,+10 47 50.2,69.9178360589613,147.67370513673973,7.839420895438247,6.045984923649641,0.44732570949577166,8.785376507760096,6.790031749933734,0.37477435422606664,4.999999999999975,-0.30951324466930874,84,0.0,0.0
20251117_1027,2025-11-17T20:00:01.423000,1.05646,V,10455,37.1,7.8,23 12 23.77,+10 47 52.2,71.16471004206191,155.61316573506198,6.681390261975985,5.361838447474151,0.2787342908926327,9.999999999999577,8.019088674742997,0.2599436205417218,4.643723570751604,-0.18253722894019084,89,0.0,0.0
20251117_1028,2025-11-17T20:02:30.881000,1.05511,V,10433,37.1,7.8,23 12 24.77,+10 47 52.2,71.38251364713938,157.38470982448962,5.994397893033503,4.885019737392937,0.2317157553529725,9.999999999996255,8.104728777361734,0.21969979167050102,4.518034477403049,-0.03170137974419284,93,0.0,0.0
20251117_1029,2025-11-17T20:05:29.711000,1.05362,V,10495,36.7,7.8,23 12 23.77,+10 47 53.2,71.62544656689722,159.58047090657686,5.464198212752619,6.6794798008577825,0.63652572469557,9.999999999999998,12.087809311182284,3.200057768222017,2.2171787565425953,-0.08257205753853966,145,0.0,0.0
20251117_1030,2025-11-17T20:09:03.811000,1.05207,V,10458,36.7,7.8,23 12 24.77,+10 47 53.2,71.88182308364505,162.24993850753944,3.56414176636199,5.2467517791301175,0.34584916502854224,9.999999999999998,15.0901885815569,1.212629601399378,1.5216893752342402,-0.0697486221654776,107,0.0,0.0
20251117_1031,2025-11-17T20:13:33.949000,1.05043,V,10475,38.9,7.7,23 12 22.77,+10 47 54.2,72.15808885222033,165.754423308239,7.774635460816773,6.286960457978816,1.703359381082679,7.026172023554363,5.477170646569836,1.6767059845562686,4.999999999999625,0.2652619599179107,74,0.0,0.0
20251117_1032,2025-11-17T20:15:48.981000,1.04976,V,10496,40.5,7.6,23 12 23.77,+10 47 54.2,72.27207681525296,167.51546536810466,9.99999999999763,8.097678601974765,3.6868542708942904,5.891534407121637,4.896381313170866,3.3095802233621585,4.181144104742065,0.12634825749546794,79,0.0,0.0
20251117_1033,2025-11-17T20:17:25.050000,1.04933,V,10454,40.5,7.6,23 12 23.77,+10 47 54.2,72.34463581337798,168.79011177594487,7.166199642025254,5.527310351035844,0.3591670179136548,9.150285834960432,7.057601755432264,0.21681323824708532,4.9999999999998455,-0.1951235525748023,77,0.0,0.0
20251117_1034,2025-11-17T20:19:46.107000,1.04880,V,10431,40.5,7.6,23 12 23.77,+10 47 55.2,72.43739674098902,170.67817219889017,5.829783118019691,4.854296984101595,0.3225257123996341,5.749904387632928,4.57253384038823,0.5908424300891122,4.486879544375403,0.2264320834118168,59,0.0,0.0
20251117_1035,2025-11-17T20:21:25.447000,1.04848,V,10406,40.8,7.5,23 12 23.77,+10 47 57.2,72.49292338287191,172.01813942740753,6.546992820158424,5.209241461390629,0.1867353678898418,9.447198014014841,7.533028831071758,0.480095421904136,4.86373942166748,-0.083323683606273,56,0.0,0.0
20251117_1036,2025-11-17T20:23:04.307000,1.04821,V,10443,40.8,7.5,23 12 23.77,+10 47 58.2,72.53948369135074,173.35906299406827,7.097610839424046,5.5678227767597726,0.3660872840373175,8.136742095227433,6.317647999894575,0.19952927269123943,4.999999999999557,-0.27572357928042407,56,0.0,0.0
20251117_1037,2025-11-17T20:25:17.061000,1.04793,V,10428,40.4,7.4,23 12 23.77,+10 47 58.2,72.58829606259786,175.16922290706594,6.9426342602581785,5.550107887375804,0.22610058970728097,9.999999999999744,7.894702872716742,0.3051239541341637,4.786715017789762,-0.08457048472545575,61,0.0,0.0
20251117_1038,2025-11-17T20:28:51.746000,1.04766,V,10434,40.4,7.4,23 12 23.77,+10 47 58.2,72.63458424733604,178.1122763252263,7.661770599151049,5.908975949747191,0.4047520327886325,8.140169506484888,6.288013915913878,0.7609147208212566,4.999999999999961,0.20436296570596357,56,0.0,0.0
20251117_1039,2025-11-17T20:33:01.005000,1.04765,V,10434,40.0,7.4,23 12 23.77,+10 47 59.2,72.63765377175864,181.53883985469255,5.2389013878847175,5.1395439603131425,0.20686607026153414,9.99999999999998,9.797604841230074,0.3496650458210997,3.2201476887647336,-0.0017486369131734117,89,0.0,0.0
20251117_1040,2025-11-17T20:42:20.664000,1.04875,V,10434,38.0,7.5,23 12 22.77,+10 48 00.2,72.44489994589098,189.18288522417492,7.111268755495556,5.518278908806364,0.44935166856484265,6.11509213069351,4.791147462158787,0.6213012746743605,4.99999999998491,0.16151815542875686,72,0.0,0.0
20251117_1041,2025-11-17T20:44:39.313000,1.04927,B,10434,38.0,7.5,23 12 22.77,+10 48 00.2,72.35534217518989,191.04049296425183,6.81342139629222,5.292445586431028,0.5307445863604325,6.122820019612856,4.855788040884626,0.9866894898766141,4.999999999977588,0.2897335997026716,50,0.0,0.0
20251117_1042,2025-11-17T20:47:29.112000,1.05004,R,10434,38.8,7.4,23 12 23.77,+10 48 00.2,72.22454096863243,193.2759166571905,6.742030471124165,5.3165724907546625,0.3968645460574498,5.416163501364687,4.389575983135617,0.6372239920770264,4.999999999998958,0.1823291871496276,93,0.0,0.0
20251117_1043,2025-11-17T20:59:35.876000,1.87287,R,10434,41.5,7.1,20 44 02.49,-10 45 55.6,32.17793901628822,234.03604986861097,4.853691702485458,4.088958363581312,0.26110577503593646,5.481609198930705,4.674343350977159,0.9252123464442041,4.248047076453414,0.5331824450478788,280,0.0,0.0
20251117_1044,2025-11-17T21:01:28.239000,1.89052,R,10434,41.5,7.2,20 44 01.49,-10 45 55.5,31.839618013250288,234.41299846587668,5.202008400580475,4.150689383461211,0.20061510127124826,7.011945482996877,5.632917076606197,0.7966213514817619,4.852853305332308,0.3019311882998463,288,0.0,0.0
20251117_1045,2025-11-17T21:04:23.881000,1.91867,V,10434,41.5,7.2,20 44 02.49,-10 45 55.6,31.3152586045936,234.98711265294088,3.3916709854465927,5.116028880906514,0.4281650025034738,9.999999999999998,15.328418730817592,2.319494239702504,1.5000000000000002,0.019999360120652135,212,0.0,0.0
20251117_1046,2025-11-17T21:09:59.307000,1.61119,V,10434,42.3,7.0,02 53 37.27,+00 18 07.2,38.288853157004866,114.50160739491734,5.407877930345354,5.325408845580114,0.22176765808622534,9.999999999999996,9.879814331078425,0.5594564769753543,3.109116484236205,-0.0813916878590754,50,0.0,0.0
