INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20250706_1094,2025-07-06T21:24:23.465000,1.03184,SDSSu,11448,7.0,13.1,14 45 08.14,+41 01 49.5,75.71466147086576,334.2320943531438,8.00274874081418,7.500356318236608,0.8433188105852505,9.999999999996131,9.374941598175106,0.6517360398672913,3.4002233080659874,4.881905315702433,8,0.0,0.0
20250706_1095,2025-07-06T21:25:13.691000,1.03221,SDSSg,11448,6.8,13.0,14 45 08.14,+41 01 49.5,75.63353864390989,333.68153505110024,9.999999999999899,9.563202043745846,2.16358781211554,7.970414896619818,7.903040748147379,2.214191105712236,3.2189766117942256,0.2659521150104385,31,0.0,0.0
20250706_1096,2025-07-06T21:25:54.725000,1.03253,SDSSr,11448,6.8,13.0,14 45 08.14,+41 01 49.5,75.56608729676535,333.2368555573703,9.999999999990548,8.255170210344314,1.1483087163555767,8.816343452450461,7.638570061336987,1.5727703383853662,4.13779292064001,0.23396986577910134,52,0.0,0.0
20250706_1097,2025-07-06T21:26:36.480000,1.03285,SDSSi,11448,6.8,13.0,14 45 08.14,+41 01 49.5,75.49638263940157,332.78909736383827,8.294187160841725,7.397014705498705,2.421468395807934,9.999999999998092,8.37848072022744,2.6648643871061983,3.634666596361466,1.7814886490075552,60,0.0,0.0
20250706_1098,2025-07-06T21:27:28.422000,1.03327,SDSSz,11448,6.8,13.0,14 45 07.13,+41 01 49.5,75.40647382433674,332.22817469292545,7.1819623221680615,5.626967615041951,0.4581601339037986,7.366490344218061,5.973098395623446,0.35595435863282887,4.999999971111029,-0.3192496370630715,45,0.0,0.0
20250706_1099,2025-07-06T21:30:09.121000,1.02341,SDSSu,11448,6.8,13.0,16 19 26.16,+29 42 47.2,77.7050004449013,80.31704697766473,9.999999998969118,10.141727645313017,0.49173611485391966,9.910553194581603,9.957105839838695,0.4306967777886346,2.92702345333987,-0.7266801752570411,13,0.0,0.0
20250706_1100,2025-07-06T21:31:13.631000,1.02251,SDSSg,11448,6.8,13.0,16 19 26.16,+29 42 47.2,77.93891322406996,80.25932253969485,8.578790286761185,9.07810156669459,1.8551452115307114,9.99999999999978,10.188706161205433,1.5929174210329755,2.764158405773223,-1.484725271718418,55,0.0,0.0
20250706_1101,2025-07-06T21:31:53.572000,1.02196,SDSSr,11448,6.8,13.0,16 19 26.16,+29 42 47.2,78.08371809917952,80.22114262188698,9.999999999915325,8.828162349956493,1.2120804758888966,8.663054580758239,7.9740414023602115,1.8910933034995168,3.5305393849087303,0.2645726280128505,63,0.0,0.0
20250706_1102,2025-07-06T21:32:31.451000,1.02144,SDSSi,11448,6.8,13.0,16 19 25.16,+29 42 47.2,78.22464498804234,80.18215537452754,9.457765301977139,8.058775704260249,0.955096864956464,9.999999999946244,8.113254918824214,1.5548356682407443,4.11687724953853,-0.09920769703459131,101,0.0,0.0
20250706_1103,2025-07-06T21:33:23.172000,1.02076,SDSSz,11399,6.8,13.0,16 19 26.16,+29 42 47.2,78.40849671324287,80.12829685687797,7.310479999173632,5.754481304031907,0.30846475299349585,7.695713593473064,6.132299868173536,0.4503334762832578,4.999534170741018,0.06993622099771812,82,0.0,0.0
