INDEX,UTC,AIRMASS,FILTER,TELFOCUS,HUMIDITY,TEMPERATURE,RA,DEC,ALT,AZ,GAMMA_X,FWHM_X,ERR_X,GAMMA_Y,FWHM_Y,ERR_Y,ALPHA,PHI,NSOURCES,DX,DY
20250427_1092,2025-04-27T20:33:20.259000,1.30374,SDSSg,9453,13.2,11.6,06 50 47.74,+25 02 50.2,50.03787725434423,276.04386510721855,8.420232863791924,7.472648281292561,0.24761039333707657,8.788792569858654,7.830626450625642,0.3473273494249005,3.819714722680664,-0.13774628699946984,162,0.0,0.0
20250427_1093,2025-04-27T20:39:12.151000,1.32906,SDSSr,9453,12.9,11.4,06 50 46.74,+25 02 52.2,48.74771964543814,276.57727389818507,8.265257870371048,7.336783278124098,0.275604057278966,8.670365642228589,7.73905353045531,0.2801948266749763,3.8012414526573446,-0.010337527179672812,298,-0.353241899510384,0.3591683855893007
20250427_1094,2025-04-27T20:44:48.843000,1.35470,SDSSi,9453,13.0,11.3,06 50 47.74,+25 02 54.2,47.521703739031956,277.0791737170876,7.7756922534091775,6.759954957386698,0.3444561385227658,7.992076809115563,6.951396469595757,0.2840136890277174,3.927798721523618,-0.021055784905784698,344,-0.7676011994728879,0.41075864110756266
20250427_1095,2025-04-27T20:52:43.267000,1.23982,SDSSg,9453,12.9,11.3,07 38 08.35,+17 42 08.2,53.7193606255535,261.2736581508401,8.792829544747798,7.250395487370128,0.22974580169257752,8.960665282496691,7.4548599943233596,0.27722696067938646,4.338236603419593,0.15031022210904169,211,0.0,0.0
20250427_1096,2025-04-27T20:57:03.279000,1.25522,SDSSr,9453,12.9,11.3,07 38 07.35,+17 42 10.2,52.76965112976757,261.9787496762714,8.249169028669222,7.266071625979818,0.3552876207358322,8.552658206858238,7.589249691387896,0.25616129117945086,3.8754124947598036,-0.14054805157045636,227,-0.3396790810155253,0.3242660253711295
20250427_1097,2025-04-27T21:00:43.805000,1.26870,SDSSi,9453,12.8,11.5,07 38 09.35,+17 42 10.2,51.973042294887,262.5519377957264,7.946397380949864,6.682550135492256,0.4441644400634992,8.14263004573707,6.861759015531466,0.4961648991525678,4.190741909993721,-0.5232228603268478,233,-0.6915277532744231,0.27026613471052496
20250427_1098,2025-04-27T21:11:36.829000,1.11867,SDSSi,9453,12.1,11.8,08 30 50.18,+24 10 46.7,63.34221068951764,267.7615423030963,7.911239646051855,6.823429990144327,0.5191796445169903,7.944222987558772,6.6959499194613326,0.9408525726874988,4.2274557877841765,0.15636393833191695,122,0.0,0.0
20250427_1099,2025-04-27T21:25:42.621000,1.15157,SDSSg,9453,12.3,12.0,08 30 52.18,+24 10 51.7,60.23943358680336,269.57083535547326,9.352989642482239,8.067003336042347,0.33316222128083517,9.505206866370457,8.13231398041108,0.4470027113608577,4.044760627506841,-0.5213241719595314,78,0.48795488381598806,-0.20612433664149377
20250427_1100,2025-04-27T21:37:42.165000,1.18405,SDSSr,9453,12.3,12.1,08 30 51.18,+24 10 55.8,57.58917569699986,270.97933248407827,8.682768397423668,7.2161077245737415,0.302509150050323,8.9043584387152,7.381812088486249,0.3654753813321818,4.4330980355434,-0.23654964777652354,90,0.29450139780751466,0.05642436331326917
20250427_1101,2025-04-27T21:50:13.026000,1.22271,SDSSr,9453,12.2,11.7,08 30 52.18,+24 10 45.8,54.83112694134874,272.3406525719761,8.360995525669964,7.339225919274273,0.36898437302459186,8.576132391480948,7.507850823383429,0.6525885564001728,3.9069069855698273,0.0455707873883047,89,0.0,0.0
20250427_1102,2025-04-27T22:02:13.504000,1.26509,SDSSi,9453,12.8,11.7,08 30 52.18,+24 10 52.8,52.18482970588532,273.5858952579666,8.246363462944057,6.900714677583775,0.4975404523436975,8.261568349384419,6.823913186399218,0.9206742212056627,4.303409373239787,0.08865819215799663,119,0.0,0.0
